EX302
Date:,2025/01/17
Time:,11:36:53
Type:,ShareSpace
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
Field#,HIP_R_X,HIP_R_Y,HIP_R_Z,KNE_R_X,KNE_R_Y,KNE_R_Z,HIP_L_X,HIP_L_Y,HIP_L_Z,KNE_L_X,KNE_L_Y,KNE_L_Z
1693,85.405830,601.692749,80.996437,-146.478668,601.160034,391.595093,92.332405,219.072952,60.603989,-153.778595,203.876984,380.947601
1694,85.416939,601.724304,80.982765,-146.427368,601.334534,391.604492,92.328018,219.102264,60.622440,-153.820511,203.916382,380.956604
1695,85.402321,601.742065,80.960518,-146.372101,601.516174,391.595428,92.306213,219.123962,60.646893,-153.833405,203.938400,380.988495
1696,85.398308,601.771851,80.913155,-146.334778,601.636292,391.589874,92.333420,219.141800,60.697060,-153.840836,204.000519,381.007355
1697,85.426582,601.772644,80.858894,-146.337830,601.736389,391.557159,92.315132,219.202682,60.717869,-153.857071,204.030060,381.037811
1698,85.409508,601.784363,80.832985,-146.332245,601.814636,391.509521,92.309937,219.211533,60.761658,-153.858475,204.048111,381.053314
1699,85.441818,601.831909,80.797615,-146.299576,601.938660,391.489807,92.345924,219.246857,60.772701,-153.859604,204.096802,381.093964
1700,85.480278,601.865601,80.784027,-146.259598,602.063354,391.478760,92.317604,219.279907,60.781002,-153.883347,204.174500,381.073792
1701,85.453735,601.874817,80.738190,-146.278839,602.166748,391.451080,92.313637,219.243622,60.828159,-153.877136,204.219772,381.094269
1702,85.509811,601.850891,80.680222,-146.248871,602.282349,391.484070,92.315735,219.250946,60.797527,-153.925674,204.272842,381.104126
1703,85.511871,601.849609,80.678749,-146.235748,602.391296,391.455048,92.311584,219.259735,60.839600,-153.939987,204.293243,381.154724
1704,85.539261,601.850830,80.626801,-146.203064,602.498779,391.466095,92.329628,219.256622,60.870613,-153.948074,204.366287,381.129974
1705,85.519783,601.845825,80.593765,-146.183716,602.597900,391.462372,92.326149,219.272705,60.884663,-153.993301,204.376434,381.192444
1706,85.552071,601.907593,80.565773,-146.120346,602.733154,391.474091,92.309349,219.277664,60.900280,-154.000549,204.407257,381.177551
1707,85.567978,601.901855,80.542221,-146.065002,602.807129,391.453735,92.286537,219.300323,60.920284,-154.043060,204.424469,381.211334
1708,85.565506,601.906311,80.546402,-146.027390,602.916199,391.419098,92.250153,219.253601,60.977634,-154.093735,204.480026,381.242737
1709,85.578178,601.914307,80.518898,-145.995605,603.007996,391.426971,92.309120,219.313034,60.972595,-154.151779,204.473618,381.271088
1710,85.616318,601.946167,80.556107,-145.989426,603.084656,391.391296,92.257828,219.322784,61.037933,-154.252457,204.524002,381.252869
1711,85.631882,601.951416,80.584969,-145.947418,603.124817,391.391846,92.255493,219.347137,61.027729,-154.291092,204.533829,381.272247
1712,85.731392,601.909241,80.480721,-145.922241,603.138611,391.391205,92.259621,219.395264,61.080204,-154.328201,204.542068,381.293274
1713,85.836006,601.893738,80.526451,-145.912476,603.189880,391.369232,92.282654,219.462372,61.169876,-154.418579,204.564087,381.355194
1714,85.934120,601.921509,80.611725,-145.941254,603.176880,391.392059,92.223061,219.579880,61.208546,-154.419128,204.607956,381.300629
1715,86.014694,601.939392,80.660347,-145.931061,603.164185,391.412109,92.226959,219.666672,61.297207,-154.505707,204.647034,381.266998
1716,86.075226,601.973816,80.781265,-145.974426,603.140625,391.413910,92.252045,219.768372,61.321445,-154.655060,204.575546,381.336609
1717,86.241371,601.984131,80.815971,-146.030502,603.138062,391.442413,92.325081,219.779465,61.376499,-154.796570,204.545395,381.292145
1718,86.434624,602.072510,81.032082,-146.105530,603.166138,391.441986,92.438095,219.863251,61.513412,-154.960434,204.501907,381.183990
1719,86.715218,602.183838,81.352303,-146.221924,603.200378,391.491394,92.652206,219.829300,61.885498,-155.240051,204.333160,381.174805
1720,87.057388,602.269897,81.669411,-146.350769,603.283508,391.536011,92.952080,219.854965,62.217297,-155.592972,204.146469,381.211090
1721,87.480606,602.248779,82.023094,-146.519135,603.356445,391.626740,93.325760,220.056717,62.561424,-155.966187,203.936523,381.268250
1722,87.963470,602.149109,82.488312,-146.767319,603.489990,391.727478,93.923119,220.537323,63.217304,-156.325302,203.824768,381.202057
1723,88.616905,601.898071,83.334396,-147.116226,603.682129,391.838409,94.469162,220.678421,64.200584,-156.858459,203.660263,381.251831
1724,89.205330,601.749390,84.277138,-147.524689,603.899780,391.815125,95.180603,220.899445,65.155861,-157.828186,203.537918,381.463928
1725,89.723923,601.111816,85.106079,-148.053741,604.218506,391.891174,96.005554,221.222336,66.284302,-158.583191,203.563095,381.667908
1726,90.286896,600.593079,86.006256,-148.605972,604.560059,391.909302,96.869164,221.459610,67.610664,-159.236847,203.426758,381.874054
1727,90.947861,600.119507,87.049080,-149.126343,604.870605,392.001678,97.805389,221.729980,69.098022,-159.700272,203.310745,382.024933
1728,91.493637,599.798218,87.889160,-149.663101,605.218140,392.126526,98.752342,221.682312,70.268517,-160.388321,203.244553,381.999634
1729,92.247681,599.696777,88.853912,-150.151184,605.584045,392.167328,99.504944,221.898132,71.530540,-160.991959,203.110886,381.937225
1730,92.751465,599.289917,89.337624,-150.546005,606.108154,392.209900,100.604233,222.053055,72.788246,-161.836746,202.852203,381.887268
1731,93.456200,599.477844,90.142937,-151.000183,606.879089,392.224213,101.399147,222.226273,73.711517,-162.628647,202.460358,381.975250
1732,93.723953,599.123779,90.675667,-151.434189,607.440857,392.201691,102.432007,222.116516,75.578026,-163.387207,202.314499,382.031982
1733,94.224350,598.846741,91.598236,-152.164764,608.044556,392.222534,103.200722,221.935059,76.987839,-164.343658,202.167145,382.272949
1734,94.676170,598.906067,92.886360,-153.394958,609.015442,392.751343,104.262505,222.034958,79.018433,-165.205200,201.868179,382.536316
1735,95.343185,598.682861,94.295967,-154.787415,609.706604,392.946503,105.461212,222.178635,80.793800,-166.210983,201.653564,382.901154
1736,96.360031,598.628479,96.198181,-155.952362,610.234558,393.031647,106.471443,222.347992,82.965034,-167.723389,201.257431,383.217102
1737,97.155701,598.460144,97.918373,-157.403061,610.988098,393.278290,107.646965,222.576035,85.126732,-168.661041,200.586777,383.443054
1738,98.121407,597.903809,100.078552,-158.826767,611.842957,393.562347,108.836777,222.736420,87.628265,-169.663513,200.217880,384.037781
1739,99.262459,597.772095,102.334999,-160.280380,612.480652,393.851624,110.187401,222.650681,90.532875,-170.995865,199.576370,384.584686
1740,100.419930,597.797607,104.568893,-161.648987,613.186401,394.129944,111.650742,222.936829,93.240387,-171.853287,198.875793,384.864136
1741,101.437752,597.955933,106.891983,-163.183441,614.258545,394.670349,113.067101,223.279694,95.947014,-173.075394,198.250809,385.129059
1742,102.797379,598.019043,109.634125,-164.196991,614.855469,394.619568,114.430229,223.539291,98.617897,-174.217804,197.536072,385.383972
1743,103.946884,598.118713,111.971443,-165.766006,615.791992,395.019287,115.312729,223.238815,101.389130,-175.015518,196.846756,385.732819
1744,104.812553,598.055603,114.632919,-167.067749,616.316772,395.429688,116.348106,223.477478,103.892769,-176.376297,196.093231,386.171692
1745,106.151566,598.255188,117.155807,-168.208954,617.158569,395.788452,117.378914,223.645218,106.296707,-177.476837,195.737289,386.436127
1746,107.167412,598.244873,119.741112,-168.888168,617.876282,395.999451,117.991951,223.897095,108.769600,-178.201401,195.209091,386.614441
1747,108.055489,598.304932,122.038231,-169.960922,618.253113,396.142487,118.590919,223.845871,110.750671,-179.217346,194.676773,386.918182
1748,109.370667,598.611816,124.273872,-170.993576,618.634583,396.348480,118.896500,224.010117,113.011101,-180.113586,194.224197,387.081146
1749,110.138260,598.828125,126.645432,-171.815598,619.041870,396.676300,119.203758,224.069626,114.423592,-181.004562,193.793701,387.092743
1750,110.735664,598.973022,128.312805,-172.410065,619.293884,396.747162,119.219856,224.327423,116.190567,-182.045654,193.455109,387.352020
1751,111.738213,599.479797,130.087769,-173.068039,619.442078,396.633850,119.304047,224.463516,117.481087,-182.781860,193.286987,387.553131
1752,112.187691,599.653748,131.471069,-173.863663,619.759338,396.656281,119.097366,224.941010,118.300964,-183.416473,193.185104,387.562164
1753,112.671509,599.776245,132.879181,-174.551834,620.054749,396.831757,118.972542,225.482010,119.287315,-183.907745,192.975464,387.805054
1754,113.103027,599.747009,134.125977,-175.127899,620.229187,396.982666,118.909149,225.669312,120.069229,-184.345627,192.809860,388.071655
1755,113.724800,599.724487,135.188828,-175.644409,620.320007,397.086517,118.883522,225.935669,121.063309,-185.022736,192.829788,388.246460
1756,114.331062,599.792358,136.353348,-176.170486,620.398804,397.182007,118.862404,226.207626,121.982018,-185.618057,192.856079,388.293182
1757,114.926346,599.877930,137.528519,-176.496597,620.456848,397.222748,118.885765,226.433289,122.783607,-186.125702,193.007126,388.210571
1758,115.370567,599.890991,138.627731,-176.633698,620.436462,397.211700,119.157341,226.717270,123.152084,-186.456436,193.168137,388.295105
1759,115.776573,599.753784,139.723724,-176.799271,620.401550,397.259583,119.368698,227.049500,123.888550,-186.756134,193.379028,388.428650
1760,116.495743,599.842346,140.806793,-176.947998,620.337036,397.263306,119.919540,227.313614,125.267372,-187.041382,193.614044,388.607391
1761,117.316376,599.894714,141.832306,-177.085205,620.202026,397.355499,120.345192,227.408951,126.088013,-187.363770,194.021591,388.707947
1762,118.061577,599.942749,142.757950,-177.246399,620.040344,397.419220,120.848618,227.372665,127.116348,-187.742752,194.424957,388.840088
1763,118.715668,600.055786,143.676575,-177.453812,619.878906,397.512238,121.512314,227.454361,128.484436,-187.936203,194.732681,388.915802
1764,119.283424,600.161682,144.622131,-177.576630,619.738220,397.618805,122.008148,227.498566,129.512711,-188.258072,194.876251,389.089478
1765,120.110001,600.587341,145.707687,-177.705261,619.582275,397.694519,122.645508,227.528091,130.532532,-188.506302,195.115784,389.289917
1766,120.773628,600.679626,146.740753,-177.833481,619.449646,397.766235,123.569031,227.567291,132.042343,-188.614059,195.418869,389.397552
1767,121.344460,600.591064,147.640060,-177.939728,619.328674,397.885376,124.335197,227.464844,133.224548,-188.686707,195.673294,389.518066
1768,121.748291,600.657532,148.509735,-178.076080,619.183289,398.005341,124.928062,227.304169,134.101974,-188.760590,196.071899,389.558319
1769,122.223602,600.869629,149.333496,-178.153778,618.980896,398.101471,125.389679,227.664490,135.207001,-188.890793,196.469513,389.615540
1770,122.880264,601.015259,150.279037,-178.261185,618.775024,398.181824,126.018112,227.627121,136.376160,-188.970978,196.745010,389.720764
1771,123.284256,601.154968,150.904739,-178.317902,618.583008,398.264191,126.334961,227.702560,136.900467,-189.036377,196.900970,389.889862
1772,123.671181,601.263977,151.404312,-178.326187,618.374756,398.311646,126.803116,227.948898,137.691147,-189.102371,197.002701,389.950806
1773,123.900711,601.232727,151.707748,-178.306244,618.229187,398.374969,127.423874,228.144501,138.503052,-189.130493,197.058853,390.073669
1774,124.183067,601.185486,151.971710,-178.367355,618.083557,398.416382,127.757065,228.258667,138.960770,-189.146713,197.144592,390.115631
1775,124.478088,601.191528,152.370468,-178.382477,617.974548,398.439240,127.863724,228.384171,139.416031,-189.140762,197.187729,390.142029
1776,124.707886,601.230225,152.726273,-178.433121,617.908875,398.491302,127.992577,228.453705,139.737869,-189.145691,197.200684,390.162567
1777,124.958839,601.270996,153.086288,-178.437469,617.800171,398.465607,128.077530,228.466782,140.075104,-189.143661,197.119278,390.182739
1778,125.146355,601.286804,153.321411,-178.526733,617.685730,398.471283,128.261719,228.562317,140.462524,-189.144501,197.074280,390.173706
1779,125.390343,601.294373,153.540329,-178.588028,617.601379,398.434235,128.378723,228.656540,140.807953,-189.173416,197.019348,390.143646
1780,125.633743,601.353882,153.842438,-178.687622,617.518982,398.479401,128.483765,228.730591,141.143875,-189.172653,196.929993,390.091400
1781,125.871773,601.441101,154.097183,-178.767059,617.380066,398.451935,128.568008,228.777435,141.353149,-189.175735,196.854568,390.069397
1782,126.006935,601.496521,154.320770,-178.832520,617.245728,398.451752,128.645721,228.793716,141.507339,-189.122910,196.731842,389.992310
1783,126.117760,601.534241,154.554520,-178.925171,617.125854,398.433624,128.743057,228.838104,141.620392,-189.161621,196.534561,389.989136
1784,126.241722,601.476318,154.824326,-179.041504,617.072510,398.506866,128.869873,228.852921,141.840073,-189.151245,196.340576,389.958832
1785,126.314384,601.433228,155.136490,-179.153732,617.008728,398.532959,128.928238,228.906540,141.939209,-189.162262,196.117996,389.981476
1786,126.424141,601.416748,155.517578,-179.249680,616.889465,398.564880,128.984512,228.872391,142.018784,-189.164993,195.907242,389.961487
1787,126.500259,601.429382,155.907349,-179.294601,616.794983,398.614441,129.100876,228.858475,142.164230,-189.157333,195.751541,389.958588
1788,126.624901,601.426697,156.273239,-179.325256,616.720520,398.577728,129.223526,228.814880,142.333191,-189.165359,195.599075,389.982574
1789,126.711357,601.421997,156.547760,-179.361862,616.652405,398.632172,129.273880,228.760864,142.545624,-189.195084,195.517838,389.966125
1790,126.775223,601.397339,156.782272,-179.434052,616.545410,398.641510,129.402206,228.697754,142.701416,-189.186127,195.478943,389.977234
1791,126.858421,601.296326,156.863037,-179.458237,616.487488,398.682495,129.417999,228.644043,142.824600,-189.201782,195.369949,390.000732
1792,126.857079,601.293579,157.149506,-179.507080,616.428162,398.687256,129.435974,228.607346,142.917953,-189.274582,195.269974,390.033020
1793,126.870354,601.207336,157.281860,-179.537643,616.356140,398.651733,129.454834,228.576050,143.028931,-189.330673,195.196411,390.033600
1794,126.833199,601.180115,157.390839,-179.595306,616.268372,398.690399,129.463577,228.548248,143.056046,-189.374680,195.099121,390.034180
1795,126.818062,601.116638,157.521103,-179.613068,616.191895,398.691010,129.515350,228.491623,143.129517,-189.414215,195.002518,390.024109
1796,126.870132,601.019836,157.577454,-179.674545,616.003906,398.707397,129.513275,228.446335,143.197159,-189.481506,194.912308,390.008240
1797,126.890671,600.963501,157.700378,-179.727386,615.837952,398.704803,129.586945,228.407593,143.275711,-189.582062,194.783539,390.000885
1798,126.914001,600.893921,157.774918,-179.827713,615.694824,398.735565,129.598373,228.385529,143.414932,-189.634659,194.700134,390.009216
1799,126.928970,600.792419,157.825684,-179.908783,615.507141,398.802460,129.678970,228.376892,143.529419,-189.698547,194.604416,390.011597
1800,126.954224,600.732971,157.903976,-180.009033,615.244446,398.798950,129.759613,228.329178,143.666077,-189.738953,194.578110,390.047089
1801,127.026291,600.663635,158.001602,-180.122391,615.010803,398.813629,129.866089,228.300674,143.855347,-189.750427,194.468842,390.065979
1802,127.060463,600.567017,158.090546,-180.236252,614.763245,398.838654,129.963104,228.289673,144.019760,-189.786789,194.432693,390.067749
1803,127.046524,600.503723,158.212830,-180.329056,614.510010,398.857361,130.027390,228.230225,144.152512,-189.792770,194.420670,390.092407
1804,127.050667,600.450378,158.345963,-180.336075,614.257751,398.852875,130.138458,228.130432,144.300018,-189.786331,194.372940,390.106750
1805,127.043411,600.361938,158.492523,-180.389786,614.007019,398.795685,130.279053,228.073181,144.380646,-189.742905,194.333511,390.072296
1806,127.052223,600.278870,158.615524,-180.427505,613.728516,398.827393,130.410278,227.961212,144.508804,-189.743164,194.254776,390.102905
1807,126.977791,600.189636,158.697388,-180.448013,613.436829,398.883118,130.506897,227.874527,144.650299,-189.728775,194.219009,390.092651
1808,127.004692,600.161194,158.750443,-180.461395,613.181885,398.945404,130.599792,227.757553,144.759781,-189.721313,194.163528,390.069061
1809,126.980782,600.102600,158.878220,-180.539078,612.934448,399.046631,130.705505,227.640106,144.854416,-189.722504,194.064224,390.063904
1810,126.940552,600.009705,159.021103,-180.634491,612.669617,399.073151,130.724869,227.526566,144.956467,-189.743530,193.977386,390.014404
1811,126.873314,599.896545,159.095139,-180.762512,612.401978,399.116577,130.811493,227.383575,144.981033,-189.760071,193.778915,390.006958
