EX301
Date:,2000/01/01
Time:,00:00:00
Type:,ShareSpace
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
Field#,HIP_R_X,HIP_R_Y,HIP_R_Z,KNE_R_X,KNE_R_Y,KNE_R_Z,HIP_L_X,HIP_L_Y,HIP_L_Z,KNE_L_X,KNE_L_Y,KNE_L_Z
12409,53.535103,572.600891,144.504395,-244.649780,609.609070,385.373047,58.115612,196.964676,120.053452,-248.320053,143.868973,377.886871
12410,53.667007,572.676331,145.358582,-245.383514,609.244690,385.506561,58.370296,197.370132,121.133942,-248.724579,143.589447,378.075714
12411,53.943790,572.653320,146.358749,-245.968842,608.846741,385.552277,58.622543,197.383865,122.174843,-249.004105,143.460526,378.196625
12412,53.930164,572.567444,147.421097,-246.287292,608.664246,385.659607,58.772278,197.189026,123.293716,-249.457504,143.278061,378.298187
12413,53.880989,572.550232,148.477020,-246.787109,608.480347,385.889038,58.861542,197.529388,124.310509,-249.943726,143.025879,378.417206
12414,54.058365,572.775208,149.452805,-247.689819,608.241455,386.336456,59.254612,197.607162,125.321640,-250.426483,142.775452,378.442200
12415,54.253887,572.740662,150.601501,-248.497650,607.963989,386.668060,59.466507,197.554825,126.229149,-250.932480,142.416382,378.613464
12416,54.237766,572.558472,151.538361,-248.903122,607.885376,386.768829,59.466999,197.550049,127.142097,-251.395828,142.087357,378.843140
12417,54.196922,572.679504,152.646591,-249.441086,607.451355,386.826752,59.858955,197.543106,128.586838,-251.643936,141.884949,378.973938
12418,54.340828,572.851257,153.590042,-250.262466,606.843994,387.012909,60.162247,197.645813,129.391144,-251.907425,141.682938,379.100311
12419,54.553478,572.816895,154.654037,-250.829865,606.521484,387.322205,60.234055,197.731979,129.922394,-252.150864,141.476608,379.184082
12420,54.590530,572.722412,155.543442,-251.498962,606.043884,387.695984,60.379185,197.865524,130.961548,-252.506409,141.208649,379.345245
12421,54.438717,572.778381,156.605469,-252.122437,605.504028,387.992493,60.664215,198.008362,132.109940,-252.830170,141.048874,379.441803
12422,54.570446,573.034729,157.617966,-252.606888,605.088074,388.174469,60.762589,197.953735,133.022903,-253.252182,140.775116,379.622467
12423,54.714298,573.003601,158.682632,-253.116119,604.573975,388.397308,61.031559,198.069901,133.698929,-253.669250,140.486832,379.827698
12424,54.820816,572.920288,159.696716,-253.921158,603.937256,388.618195,61.319511,198.184494,134.555527,-254.015472,140.262802,380.108246
12425,54.732986,572.897766,160.663788,-254.504562,603.462158,388.846252,61.617649,198.242493,135.442978,-254.337067,140.090500,380.122467
12426,54.943283,572.971497,161.876373,-255.061600,603.176819,389.053619,61.901031,198.368378,135.971893,-254.638840,139.943680,380.194885
12427,55.157921,573.035156,163.115479,-255.751068,602.648193,389.303955,61.983776,198.213791,137.192657,-254.800003,139.863297,380.148102
12428,55.195423,572.975159,164.153564,-256.252106,602.278931,389.625854,62.030670,198.300034,138.105011,-254.966705,139.734207,380.156921
12429,55.350800,572.974976,165.315018,-256.636780,602.004639,389.811096,62.242790,198.306824,138.890579,-255.271759,139.417038,380.205719
12430,55.560383,573.155945,166.507538,-257.238953,601.488953,389.900818,62.472191,198.416931,139.604996,-255.689804,139.137360,380.307526
12431,55.649784,573.138611,167.607208,-257.850891,600.945190,390.089081,62.534588,198.500717,140.464554,-256.201508,138.762634,380.441864
12432,55.793331,573.102905,168.812759,-258.211395,600.709167,390.312134,62.655098,198.689987,141.603439,-256.585144,138.507126,380.582886
12433,55.981590,573.189392,169.807587,-258.707214,600.409119,390.522644,63.077816,198.676285,142.561600,-256.854614,138.306259,380.626984
12434,56.043503,573.170471,170.732498,-259.397156,600.109253,390.813690,63.276497,198.400314,143.457489,-257.145111,138.040314,380.689728
12435,56.292694,573.033203,171.824814,-259.918030,599.810303,390.910736,63.292191,198.506012,144.126343,-257.447815,137.807571,380.826874
12436,56.415936,573.005920,172.852844,-260.319427,599.652161,390.958160,63.621395,198.747452,145.313187,-257.649536,137.659729,380.886353
12437,56.428818,573.126831,173.804840,-260.657654,599.489014,391.092285,64.046883,198.743484,146.378601,-257.801483,137.505768,381.012360
12438,56.607704,573.128479,174.899933,-261.097931,599.254822,391.259491,64.109047,198.547607,147.108551,-258.056885,137.335037,381.195740
12439,56.791759,572.924377,175.847061,-261.599396,599.064270,391.456757,64.395706,198.453690,147.846390,-258.323944,137.213455,381.217896
12440,56.933502,572.835388,176.747406,-262.118256,598.991882,391.631348,64.824440,198.592255,148.984634,-258.699066,136.980560,381.319916
12441,57.111542,573.002686,177.529327,-262.558655,598.935974,391.868927,64.976593,198.674026,149.694489,-259.000336,136.884247,381.387482
12442,57.403736,572.969482,178.606171,-262.815033,598.800720,392.080811,65.206253,198.739563,150.431839,-259.284485,136.811813,381.379242
12443,57.552013,572.978149,179.540329,-263.119263,598.705811,392.313965,65.292030,198.687500,151.077148,-259.506866,136.757782,381.417816
12444,57.819874,573.147705,180.344833,-263.442932,598.534607,392.409393,65.585243,198.746674,152.119568,-259.728973,136.642426,381.481873
12445,58.022137,573.134460,181.084000,-263.763275,598.326660,392.457977,65.718040,198.363800,153.468719,-260.021210,136.581146,381.533661
12446,58.328129,573.135559,181.833893,-263.994171,598.132629,392.440735,66.204910,198.704254,153.874344,-260.248199,136.492752,381.659546
12447,58.700249,573.126343,182.725754,-264.200592,598.016418,392.477264,66.217896,198.867783,154.385757,-260.462463,136.480377,381.755188
12448,58.727970,573.244873,183.485062,-264.419220,597.933533,392.498962,66.682800,199.118561,155.448532,-260.674713,136.355682,381.890991
12449,58.751316,573.335205,184.309052,-264.632568,597.872681,392.519440,67.102448,199.163452,156.294571,-260.908600,136.310822,381.913177
12450,59.025799,573.166260,185.210190,-264.802490,597.772583,392.591675,67.369026,199.093170,156.929520,-261.223175,136.173843,382.007568
12451,59.430485,573.046448,186.149811,-264.959320,597.657776,392.662659,67.682060,199.114059,157.726669,-261.446167,136.100250,382.083221
12452,59.657368,573.057983,186.742569,-265.215637,597.571045,392.859375,68.086319,199.222000,159.011749,-261.586487,136.067596,382.151154
12453,59.955185,573.214172,187.522842,-265.503082,597.492249,393.029968,68.223442,199.394852,159.780334,-261.750000,136.067749,382.157654
12454,60.311867,573.105591,188.347504,-265.726563,597.452148,393.128510,68.475273,199.457687,160.567459,-261.903229,136.040237,382.343994
12455,60.800411,573.272461,189.397598,-265.854553,597.412964,393.183868,68.834953,199.459808,161.394684,-262.076172,136.050705,382.444672
12456,61.122204,573.496277,190.340210,-266.013123,597.403320,393.275055,69.279114,199.736740,162.397018,-262.259735,136.014969,382.519379
12457,61.366924,573.568054,190.985901,-266.236298,597.465149,393.402771,69.549896,199.599823,163.317078,-262.432526,136.005508,382.595764
12458,61.683414,573.527405,191.599487,-266.387909,597.512268,393.503418,69.908722,199.524048,164.286652,-262.542053,135.997818,382.679047
12459,62.047226,573.598572,192.405579,-266.502136,597.573853,393.556152,70.305641,199.792313,165.417313,-262.687744,135.977310,382.825073
12460,62.275723,573.710693,193.041672,-266.661407,597.634216,393.689453,70.763695,199.862488,166.393631,-262.862274,135.967026,382.913910
12461,62.543751,573.845703,193.650101,-266.799744,597.722595,393.758667,71.192116,199.952881,167.149933,-263.004883,135.994263,382.991608
12462,62.756741,573.969482,194.333862,-266.946442,597.847534,393.835236,71.516731,200.066284,167.961014,-263.122559,136.006073,383.062805
12463,63.095360,574.141541,195.010162,-267.094116,597.929199,393.863342,72.015503,200.157990,169.052277,-263.206451,136.068375,383.095276
12464,63.467213,574.339539,195.848404,-267.142700,598.032349,393.894257,72.388695,200.095322,169.798920,-263.288788,136.138565,383.155945
12465,63.755745,574.510071,196.517609,-267.300873,598.220337,393.954315,72.553040,200.147049,170.676682,-263.342499,136.206451,383.224121
12466,64.058853,574.481812,197.122452,-267.423553,598.320068,393.987305,72.767639,200.324051,171.891617,-263.480164,136.297150,383.338745
12467,64.279114,574.404480,197.655304,-267.475922,598.474487,394.032318,72.928726,200.576187,172.640976,-263.576294,136.402359,383.461578
12468,64.614738,574.540283,198.353546,-267.555908,598.620239,394.063263,73.316727,200.508713,173.234024,-263.754028,136.703522,383.617401
12469,64.841782,574.564087,198.953552,-267.520172,598.741211,394.093048,73.640221,200.589767,173.866592,-263.994995,137.091125,383.891235
12470,65.160065,574.620422,199.519348,-267.543457,598.921021,394.140594,73.964729,200.744843,174.612885,-264.303009,137.519501,383.935760
12471,65.529526,574.802856,200.181824,-267.610046,599.024902,394.133850,74.194199,200.985001,175.359222,-264.571533,137.928680,383.925201
12472,65.914993,574.918823,200.843689,-267.647308,599.223328,394.138092,74.017151,200.815063,176.604813,-264.730957,138.292664,384.026093
12473,66.138832,575.143860,201.582367,-267.622803,599.390503,394.152863,74.517334,201.376053,176.812225,-264.936432,138.604172,384.181244
12474,66.440231,575.212830,202.188248,-267.619110,599.618774,394.199982,74.822678,201.604874,177.411148,-265.189026,138.881165,384.326935
12475,66.554558,575.309265,202.651642,-267.757294,599.827576,394.173401,75.010727,202.022552,178.110962,-265.397400,139.064560,384.408112
12476,66.711105,575.350952,203.147522,-267.867249,600.077637,394.177765,75.041420,202.310699,178.455704,-265.595367,139.271088,384.477173
12477,66.973137,575.462952,203.706467,-267.925415,600.289490,394.127594,75.257141,202.556427,179.418304,-265.838593,139.529358,384.459473
12478,67.139488,575.597473,204.272202,-268.056091,600.532471,394.087372,75.397644,202.557968,180.154938,-265.989105,140.030182,384.503662
12479,67.264259,575.653870,204.685989,-268.169556,600.781799,394.055481,75.627052,202.777374,181.109543,-266.256104,140.510513,384.685547
12480,67.436279,575.726929,205.011459,-268.219299,601.011292,394.062164,75.865356,202.975342,181.741730,-266.530487,140.868057,384.840363
12481,67.654999,575.841614,205.324844,-268.288361,601.266846,394.094543,76.101013,203.042297,182.523438,-266.640778,141.148041,384.920837
12482,68.006210,576.085266,205.922363,-268.273499,601.568848,394.122375,76.344887,203.284042,183.493057,-266.757446,141.377335,385.044647
12483,68.199348,576.364929,206.448837,-268.217285,601.936401,394.179749,76.713570,203.585846,184.207260,-266.869080,141.566345,385.237488
12484,68.427124,576.616882,207.108566,-268.155426,602.264587,394.210571,77.039780,203.664154,184.983109,-267.021851,141.738174,385.388763
12485,68.626259,576.634277,207.731873,-268.104279,602.590088,394.246918,77.253578,203.741531,185.654419,-267.250427,141.903763,385.517395
12486,68.844482,576.647583,208.267700,-268.073242,602.920044,394.269501,77.723732,203.936005,186.565475,-267.385864,142.066467,385.535736
12487,69.054504,576.796997,208.836349,-268.096619,603.308167,394.294281,78.029434,204.082062,187.428665,-267.494385,142.349762,385.516541
12488,69.267532,576.852234,209.291809,-268.150421,603.757324,394.192474,78.219589,204.160202,188.036392,-267.560577,142.602859,385.544922
12489,69.534943,576.956238,209.774246,-268.162170,604.265625,394.076721,78.507706,204.334351,188.547989,-267.570984,142.815689,385.610107
12490,69.920868,577.179321,210.274017,-268.229980,604.729126,394.088715,78.653778,204.430496,188.830276,-267.632813,142.980026,385.725372
12491,70.426025,577.334473,210.842133,-268.181366,605.124329,394.076324,78.792633,204.628601,189.485672,-267.628418,143.160019,385.764069
12492,70.810066,577.482178,211.338074,-268.069550,605.571655,394.003754,79.109375,204.755615,190.247269,-267.692383,143.328079,385.815338
12493,71.244301,577.610107,211.871429,-267.983429,606.091248,394.080658,79.335220,204.837296,190.921860,-267.734436,143.502426,385.853668
12494,71.470741,577.714355,212.268158,-267.886902,606.558350,394.130890,79.410507,204.878296,191.313522,-267.797791,143.702896,385.960205
12495,71.578308,577.768494,212.556824,-267.883148,606.900879,394.130676,79.484993,205.059967,191.626144,-267.845093,143.916580,385.989655
12496,71.907196,577.917725,213.039291,-267.805450,607.297119,394.150726,79.661942,205.136658,192.149124,-267.934387,144.047745,386.078796
12497,72.262474,578.030884,213.547714,-267.734406,607.498962,394.066132,79.844627,205.396423,192.784027,-267.997498,144.275742,386.156158
12498,72.642815,578.183411,214.096649,-267.625916,607.856079,394.017456,80.059990,205.442108,193.376633,-268.039215,144.536606,386.234619
12499,72.856461,578.426575,214.623352,-267.511200,608.309021,393.879944,80.248299,205.504654,193.916534,-268.070160,144.643845,386.421295
12500,73.160843,578.569580,215.018967,-267.383118,608.770447,393.851105,80.541626,205.556458,194.232132,-268.114319,144.910583,386.462769
12501,73.487473,578.644470,215.406586,-267.219879,609.172668,393.750732,80.723251,205.722229,194.524185,-268.170532,145.239029,386.405243
12502,73.705162,578.757263,215.820099,-267.080322,609.446899,393.694061,81.015816,205.836395,194.925659,-268.190063,145.519745,386.371674
12503,73.836792,578.832153,216.141129,-267.007233,609.689392,393.643158,81.367889,206.022339,195.455582,-268.182495,145.787720,386.397461
12504,74.074493,578.828796,216.450821,-266.964691,609.848999,393.608368,81.658356,206.143097,195.989334,-268.199524,146.105026,386.472382
12505,74.402603,578.846619,216.914658,-266.911774,609.971252,393.621307,81.747452,206.150650,196.364441,-268.248108,146.374939,386.511993
12506,74.769798,578.871887,217.275131,-266.895264,610.005493,393.565857,81.874214,206.364166,196.772812,-268.339294,146.653305,386.584351
12507,74.967491,578.921021,217.520081,-266.870850,610.022095,393.610382,82.080025,206.524872,197.181076,-268.321167,146.912582,386.684937
12508,75.145798,579.014465,217.762878,-266.881836,610.057678,393.644623,82.268738,206.641830,197.663605,-268.412140,147.258286,386.745972
12509,75.482269,579.123901,218.182373,-266.834076,609.967896,393.612732,82.459152,206.709045,198.368774,-268.450653,147.675064,386.836426
12510,75.855003,579.265015,218.652283,-266.813080,609.917297,393.683777,82.729164,206.777817,199.002487,-268.586761,148.028915,386.948059
12511,76.067307,579.332458,219.086929,-266.784821,609.858398,393.766632,83.010880,206.762238,199.462814,-268.672119,148.431122,387.034241
12512,76.148933,579.378174,219.558350,-266.758850,609.792969,393.772949,83.173012,206.843460,199.916336,-268.779053,148.648346,387.141785
12513,76.505142,579.362427,220.139160,-266.745483,609.742859,393.777374,83.387215,206.946655,200.325165,-268.811035,148.973175,387.135925
12514,76.822304,579.412598,220.713348,-266.694580,609.636414,393.904297,83.673042,207.143524,201.020615,-268.790497,149.149200,387.143860
12515,77.010811,579.407593,221.044479,-266.635864,609.537964,393.948578,83.941292,207.367325,201.552673,-268.766022,149.296844,387.193909
12516,77.183090,579.458374,221.564987,-266.636230,609.521851,393.989380,84.232620,207.471710,202.045364,-268.686279,149.464386,387.234680
12517,77.393204,579.542847,222.137375,-266.628235,609.580872,394.151794,84.347069,207.524857,202.307922,-268.680634,149.554871,387.224487
12518,77.685387,579.615845,222.800446,-266.613403,609.388062,394.075348,84.529564,207.495132,202.709946,-268.677734,149.608337,387.288208
12519,78.135338,579.708008,223.480576,-266.612183,609.341553,394.128967,84.846985,207.449005,203.212006,-268.635895,149.705521,387.281036
12520,78.455902,579.825989,224.037537,-266.605194,609.303406,394.176514,85.167496,207.387421,203.641220,-268.590332,149.752045,387.351593
12521,78.783730,579.983582,224.431564,-266.568848,609.246155,394.200623,85.218002,207.426620,203.818130,-268.552521,149.868469,387.349060
12522,78.940384,580.037048,224.679520,-266.591919,609.148193,394.270996,85.390785,207.514877,204.283936,-268.527863,149.891571,387.333832
12523,79.044983,580.009399,224.854416,-266.531647,609.032776,394.304504,85.620712,207.661713,204.714935,-268.454865,149.932968,387.312225
12524,79.203094,580.010620,225.140121,-266.538086,608.912720,394.315826,85.792191,207.688660,204.916580,-268.425568,149.947800,387.353699
12525,79.392059,580.132996,225.630234,-266.529388,608.882874,394.397064,86.037910,207.745682,205.145035,-268.375854,150.020782,387.343018
