EX201
Date:,2025/01/17
Time:,10:52:17
Type:,ShareSpace
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
Field#,ANK_R_X,ANK_R_Y,ANK_R_Z,HIP_R_X,HIP_R_Y,HIP_R_Z,ANK_L_X,ANK_L_Y,ANK_L_Z,HIP_L_X,HIP_L_Y,HIP_L_Z,HEA_R_X,HEA_R_Y,HEA_R_Z,HAN_R_X,HAN_R_Y,HAN_R_Z,HEA_L_X,HEA_L_Y,HEA_L_Z,HAN_L_X,HAN_L_Y,HAN_L_Z
2672,608.712952,584.311890,-8.930077,205.915863,650.320923,336.553711,636.237000,332.276947,104.042465,233.556015,266.412872,364.637726,-465.769318,525.265930,505.108795,-338.939117,587.834900,-0.021918,-450.594604,381.976196,503.758179,-384.888397,235.022720,-41.516605
2673,608.671448,584.236755,-8.941087,205.854645,650.438232,336.493652,637.543884,332.774139,105.705742,233.930176,266.787476,364.442139,-465.864471,525.159180,505.115387,-341.656036,587.787476,0.798668,-450.630188,381.859589,503.803528,-384.889008,235.022263,-41.516468
2674,608.640991,584.172668,-9.035252,205.762375,650.512024,336.398499,638.955017,333.400818,107.179817,234.250626,267.015167,364.330841,-466.019073,525.055847,505.199860,-344.563080,587.863770,1.646176,-450.645203,381.782166,503.842987,-384.891083,234.998932,-41.514637
2675,608.619751,584.020081,-9.111986,205.649551,650.613586,336.270386,640.364868,333.997162,108.505966,234.501862,267.278595,364.292786,-466.143280,524.937378,505.307953,-347.509857,587.827332,2.108093,-450.709564,381.655731,503.944031,-384.891144,234.998474,-41.514530
2676,608.689087,583.919434,-9.083698,205.509735,650.760132,336.141174,642.029236,334.579987,110.261772,234.626938,267.496490,364.106598,-466.265991,524.799316,505.363708,-350.351013,587.776855,2.923682,-450.766083,381.575409,504.033386,-384.858673,235.007233,-41.490532
2677,608.705933,583.810486,-9.085783,205.356842,650.980408,336.019257,643.407776,335.361511,111.650055,234.769424,267.653046,363.963654,-466.392639,524.771606,505.566376,-353.583008,587.882813,3.702208,-450.835236,381.526581,504.120483,-384.881744,235.016068,-41.504333
2678,608.665039,583.653076,-9.068348,205.241440,651.245422,335.906647,645.057617,335.823730,113.641708,234.954697,267.841675,363.763336,-466.531342,524.653748,505.699097,-356.704987,588.069092,4.596084,-450.930023,381.513977,504.121490,-384.881989,235.031082,-41.484764
2679,608.657898,583.348328,-9.022509,205.185150,651.538696,335.818024,646.629822,336.453979,115.397888,235.135681,268.003174,363.534485,-466.554138,524.570129,505.835480,-359.920441,587.842224,5.459475,-451.032776,381.531647,504.137817,-384.885773,235.011963,-41.520107
2680,608.597839,583.029358,-8.884678,205.070114,651.812317,335.716278,648.167786,337.036743,117.290962,235.203171,268.235687,363.312408,-466.671387,524.513000,505.943878,-363.175385,588.024780,6.418962,-451.201324,381.463806,504.185883,-384.888733,235.022171,-41.516949
2681,608.519836,582.667786,-8.869788,205.016876,652.073914,335.628113,650.152100,337.613037,119.478989,235.375610,268.626343,362.965332,-466.781433,524.523499,506.187195,-366.479279,587.840637,7.294616,-451.366974,381.325287,504.464294,-384.889252,235.007538,-41.536602
2682,608.509399,582.310425,-8.814836,204.956497,652.246033,335.606567,651.858643,338.240967,121.832222,235.655457,269.079224,362.536102,-466.934296,524.469666,506.422974,-370.024353,588.031128,8.296934,-451.575226,381.288452,504.602692,-384.927917,235.003525,-41.480064
2683,608.457581,582.119873,-8.660339,204.878983,652.364868,335.549713,653.394470,338.403656,124.806175,235.860275,269.425751,362.223511,-467.067688,524.349792,506.656860,-373.349274,587.908875,9.359131,-451.691254,381.175598,504.860016,-384.873718,234.989014,-41.464359
2684,608.450134,581.979492,-8.592870,204.796799,652.395691,335.534576,655.431458,339.143250,127.576439,235.993317,269.712860,361.988800,-467.253876,524.144531,506.856567,-376.835449,588.117188,10.269773,-451.799591,381.091278,505.034882,-384.871460,234.975937,-41.482643
2685,608.452332,581.775513,-8.577054,204.721375,652.444031,335.488586,657.442871,339.653656,130.321594,236.169662,269.918549,361.744965,-467.445526,524.026611,507.155518,-380.410004,588.169250,11.324405,-451.833130,381.059875,505.102020,-384.926056,234.986176,-41.447392
2686,608.428528,581.577515,-8.488360,204.636154,652.489441,335.500641,659.409180,340.091827,133.216644,236.411133,270.138824,361.514648,-467.603485,523.847168,507.428589,-384.212708,587.868225,12.614364,-451.960541,380.973755,505.222443,-384.861481,234.978561,-41.466858
2687,608.510437,581.350647,-8.394761,204.544678,652.537598,335.457794,661.255310,340.431885,136.707062,236.527405,270.283325,361.253967,-467.686218,523.615295,507.633240,-388.075409,587.971375,13.742221,-452.010986,380.877991,505.308807,-384.872314,234.923096,-41.508480
2688,608.525452,581.160095,-8.288914,204.447815,652.640869,335.440460,663.523254,340.823242,140.113358,236.684921,270.455902,361.035461,-467.857697,523.423645,507.836060,-391.766602,587.945435,14.909490,-452.142120,380.780365,505.404846,-384.872772,234.920853,-41.471905
2689,608.480103,581.021851,-8.202676,204.382965,652.744080,335.418823,665.828064,341.440521,143.730865,236.899780,270.646759,360.824341,-468.000061,523.293152,508.026550,-395.924255,587.880615,16.291739,-452.190674,380.666840,505.525482,-384.877808,234.905380,-41.465939
2690,608.436096,580.802185,-8.150431,204.336792,652.842834,335.370392,667.883850,341.610962,147.772369,237.177490,270.931793,360.567505,-468.172729,523.094788,508.243927,-399.615540,587.986206,17.463877,-452.244843,380.578064,505.688751,-384.895660,234.902573,-41.446232
2691,608.441895,580.639832,-8.098511,204.140930,652.982117,335.151581,670.469055,342.308563,151.281464,237.524261,271.218323,360.348450,-468.307037,522.976807,508.471649,-403.597626,588.119385,18.868010,-452.400360,380.472046,505.928528,-384.872742,234.866074,-41.425106
2692,608.456299,580.492432,-8.029571,204.230118,652.965759,335.364349,672.767029,342.497284,155.870819,237.939529,271.454041,360.215881,-468.516083,523.055115,508.776489,-407.704071,588.179871,20.482380,-452.604919,380.350891,506.268036,-384.878021,234.849365,-41.422241
2693,608.385498,580.355530,-8.090853,203.997925,653.095825,335.152100,675.443237,343.195282,159.799469,238.384949,271.655701,360.254211,-468.656433,523.067505,509.039673,-411.783020,588.356201,21.851236,-452.701172,380.321808,506.518494,-384.883759,234.864365,-41.439713
2694,608.381165,580.186462,-8.169915,204.052460,652.973511,335.328949,678.003479,343.481750,164.404877,238.753906,271.892059,360.325531,-468.938904,523.026001,509.333099,-416.068817,588.304932,23.218851,-452.985107,380.227081,506.930298,-384.888367,234.812164,-41.429035
2695,608.446411,580.054688,-8.189672,204.021774,652.880493,335.289734,680.934937,344.034119,168.797333,239.174438,272.064728,360.272186,-469.171448,522.979370,509.672180,-420.209442,588.388855,25.022360,-453.173615,380.136078,507.265137,-384.874969,234.823532,-41.434322
2696,608.489136,579.866333,-8.266992,203.869064,652.915955,335.066315,683.765137,344.589325,173.281235,239.557648,272.226227,360.183563,-469.436737,522.892151,510.027405,-424.882477,588.704224,26.655258,-453.292328,380.142456,507.586884,-384.896088,234.834793,-41.430141
2697,608.470032,579.748413,-8.166620,203.874603,652.754150,335.216583,686.798706,344.933990,177.595291,240.010208,272.530701,359.997375,-469.688110,522.915833,510.369171,-429.258789,588.872742,28.335640,-453.272034,380.043610,507.997406,-384.889130,234.812973,-41.426983
2698,608.464233,579.611389,-8.041774,203.762177,652.655090,335.140259,689.993103,345.355072,182.221237,240.539139,272.841705,359.831787,-469.919128,522.929077,510.749451,-433.929779,588.938721,30.204962,-453.434692,380.036163,508.327515,-384.893707,234.826324,-41.445450
2699,608.459045,579.561829,-7.848393,203.662170,652.562805,335.045807,693.214661,345.894806,187.136078,240.877396,273.153320,359.832977,-470.170319,522.901001,511.248352,-438.240875,589.201843,31.927608,-453.715027,379.896851,508.710815,-384.891785,234.802490,-41.407909
2700,608.513123,579.499878,-7.767350,203.483353,652.474121,334.936401,696.545471,346.149628,191.860260,241.175446,273.422974,360.039185,-470.341400,522.857056,511.745972,-442.909851,589.513123,33.861176,-453.904999,379.901337,508.933014,-384.888519,234.760376,-41.405163
2701,608.494446,579.431824,-7.685948,203.203796,652.451477,334.913330,700.048950,346.785248,196.808487,241.584686,273.761566,360.074219,-470.600067,522.950623,512.333557,-447.515350,589.695068,36.051407,-454.205872,379.950684,509.230255,-384.900452,234.776535,-41.400951
2702,608.491699,579.284363,-7.633057,202.942062,652.470886,334.790314,703.472168,347.589050,202.052460,242.030014,273.987335,360.049164,-470.857147,522.977844,512.746643,-452.088409,590.112305,38.066635,-454.468719,380.131073,509.649628,-384.895660,234.765182,-41.435680
2703,608.536133,579.125061,-7.606513,202.665512,652.442627,334.721283,707.154663,348.263214,207.030136,242.568344,274.314331,359.821930,-471.012329,522.940063,513.087402,-456.915131,590.187805,40.197170,-454.798187,379.861511,510.018311,-384.931488,234.759201,-41.442234
2704,608.618469,578.924866,-7.597345,202.423706,652.420471,334.651154,710.673096,348.986359,212.111389,243.113831,274.625885,359.838196,-471.184509,522.887512,513.369812,-461.664490,590.335999,42.444439,-454.992188,379.748627,510.583160,-384.934662,234.692947,-41.440804
2705,608.713135,578.772644,-7.619079,202.021378,652.396851,334.565765,714.678101,349.564331,217.141464,243.445770,274.770142,359.958710,-471.412506,522.941772,513.742493,-466.373901,590.828003,44.759304,-455.198181,379.660767,511.030609,-384.931885,234.675323,-41.417122
2706,608.734070,578.701660,-7.529373,201.576569,652.371460,334.519012,718.349670,350.430023,222.117401,243.926880,275.000946,360.169403,-471.802185,522.879639,514.183411,-471.262726,591.006592,46.945053,-455.444275,379.903168,511.187988,-384.931305,234.683487,-41.419357
2707,608.783447,578.573730,-7.421842,201.135132,652.420349,334.514862,722.339355,351.446716,227.033005,244.544800,275.328278,360.457367,-472.026794,522.897766,514.584045,-476.269623,591.378601,49.260666,-455.600189,379.915558,511.423035,-384.962250,234.687897,-41.462097
2708,608.756409,578.491089,-7.292379,200.788422,652.448425,334.518097,726.390747,351.988373,232.228699,245.154724,275.656219,360.599823,-472.355286,522.926575,514.995178,-481.152679,591.657349,51.812119,-455.877014,379.996124,511.641235,-384.915131,234.677399,-41.439770
2709,608.776794,578.424255,-7.251712,200.396347,652.418030,334.492920,730.328369,352.638214,237.443298,245.891495,276.113770,361.178314,-472.531708,522.897034,515.376465,-486.066650,591.882629,54.375332,-456.270966,379.940491,512.186157,-384.949646,234.646194,-41.444847
2710,608.689514,578.478943,-7.144431,199.928802,652.454163,334.538422,734.513916,353.688782,242.698792,246.452072,276.359772,361.566925,-472.741913,522.872498,515.825439,-491.102173,592.299072,57.069523,-456.528412,379.969940,512.534058,-385.012573,234.702682,-41.469193
2711,608.684326,578.419861,-7.174055,199.308777,652.377014,334.449371,738.355896,354.637573,247.637070,246.865143,276.410767,362.152618,-472.906738,522.758972,516.306580,-496.143555,592.608948,60.005955,-456.748230,379.947632,512.746033,-384.997131,234.726166,-41.475105
2712,608.740662,578.451355,-7.114886,198.616196,652.329346,334.291534,742.699707,355.586395,253.242615,247.202560,276.558289,362.554291,-473.088440,522.745544,516.748596,-501.156464,592.957397,62.995113,-457.152893,379.995850,513.349121,-385.003693,234.776489,-41.538773
2713,608.765320,578.459412,-7.100502,198.040848,652.186829,333.920074,746.829895,356.513794,258.540161,247.760391,276.807312,363.228058,-473.234406,522.661926,517.297363,-505.932861,593.396057,65.939247,-457.283112,379.946564,513.879395,-385.003601,234.777359,-41.540447
2714,608.788208,578.444641,-7.079471,197.372238,652.157593,333.728607,751.148315,357.506165,264.005219,248.424973,276.739197,363.985809,-473.475800,522.684326,517.862610,-511.098755,593.808105,69.233490,-457.441437,379.835114,514.172363,-385.020142,234.813599,-41.523830
2715,608.771729,578.479980,-7.088619,196.964798,652.192871,333.579163,755.372559,358.301575,269.221161,249.056747,276.613434,364.500427,-473.746338,522.650757,518.444397,-516.309631,594.058105,72.186928,-457.675934,379.614929,514.577209,-385.052734,234.825211,-41.496582
2716,608.770569,578.481140,-7.089060,196.431824,652.222961,333.385071,759.608093,359.298187,274.554810,249.508362,276.627655,364.956146,-473.915405,522.596680,518.822388,-521.450928,594.581299,75.445267,-457.861298,379.509644,514.922668,-385.042114,234.831284,-41.556194
2717,608.758057,578.479248,-7.122273,195.989807,652.216248,333.274231,764.103271,360.115814,279.930023,249.678223,276.887054,365.173920,-474.007690,522.542847,519.104431,-526.638916,594.928406,78.494797,-458.035706,379.563721,515.281311,-385.033630,234.864777,-41.567783
2718,608.749146,578.503418,-7.223090,195.579453,652.230591,333.214478,768.457642,361.000336,285.158112,250.089981,277.107178,365.776062,-474.062134,522.393921,519.481140,-531.782898,595.310791,81.734749,-458.159027,379.568207,515.579712,-385.060577,234.903931,-41.580433
2719,608.713867,578.571716,-7.329684,195.092300,652.219543,333.048096,772.924866,361.865601,290.528351,250.463348,277.299835,366.525726,-474.161774,522.219788,520.172546,-537.046387,595.935852,85.097160,-458.402405,379.509705,516.172546,-385.075226,234.891541,-41.590771
2720,608.690613,578.604004,-7.388372,194.606354,652.155884,332.818695,777.354187,362.740387,295.715332,250.680725,277.516113,367.276947,-474.199127,522.099792,520.859985,-542.376770,596.363403,88.491432,-458.524658,379.336121,516.852051,-385.098907,234.941132,-41.609184
2721,608.663086,578.695740,-7.541920,194.181198,652.123840,332.652496,781.714783,363.608826,301.117859,251.173462,277.733917,367.741119,-474.408966,521.995667,521.418335,-547.723877,596.837036,92.020676,-458.487152,379.284119,517.348816,-385.102173,234.953827,-41.628746
2722,608.707458,578.785889,-7.621791,193.896820,652.153381,332.550323,786.218689,364.443542,306.383728,251.738708,277.548065,368.292206,-474.355286,521.941101,521.898804,-553.046875,597.204407,95.408646,-458.519531,379.027466,517.854065,-385.104797,234.981552,-41.662537
2723,608.713806,578.853210,-7.709574,194.048279,652.031311,332.779449,790.396973,365.395905,311.713989,252.231628,277.855621,368.888123,-474.343567,521.723999,522.448669,-558.498108,597.475647,99.172005,-458.534760,378.790863,518.203186,-385.120056,234.974640,-41.631500
2724,608.716797,578.956299,-7.723497,193.442413,652.279541,332.509766,794.832581,366.155487,317.116425,252.710052,277.934906,369.571869,-474.325958,521.493591,523.008789,-563.911926,598.152954,103.111893,-458.533264,377.973663,518.600525,-385.102142,235.003494,-41.626064
2725,608.698486,579.036255,-7.776285,193.224823,652.341003,332.478027,798.974670,367.134735,322.303131,253.206345,277.998077,370.317749,-474.319702,521.294495,523.520752,-569.302063,598.512878,106.658752,-458.629669,377.845245,518.883179,-385.104065,234.997940,-41.638000
2726,608.719604,579.103638,-7.779607,193.079391,652.382507,332.432159,803.294189,367.850220,327.714264,253.304169,277.807129,371.147644,-474.394012,521.171570,524.011780,-574.730225,598.835449,110.403313,-458.712402,377.743896,519.312378,-385.141632,235.001694,-41.649658
2727,608.723022,579.103821,-7.777815,193.021515,652.349792,332.364227,807.609985,368.782288,332.852783,253.853592,278.181854,371.822418,-474.499481,520.970520,524.547729,-580.088867,599.428101,114.388100,-458.298920,377.725220,520.253235,-385.134613,234.979462,-41.646347
2728,608.774231,579.155884,-7.836721,192.920929,652.372437,332.281647,811.651367,369.470093,338.264343,254.318542,278.071503,372.587219,-474.414368,520.652527,525.189087,-585.494202,599.775391,118.128532,-458.241913,377.723907,520.453613,-385.123993,235.012253,-41.657997
2729,608.830261,579.118042,-8.028468,192.872696,652.322327,332.185364,815.979614,370.306488,343.329010,254.835464,278.052673,373.188782,-474.326813,520.362610,525.778259,-590.809204,600.059265,121.845177,-458.271759,377.834137,520.409973,-385.158203,235.026459,-41.681923
2730,608.798218,579.099487,-8.137774,192.773926,652.359253,332.133698,820.018982,371.193848,348.643707,255.355377,278.013336,373.961731,-474.397278,520.110535,526.280640,-596.275757,600.508240,125.722145,-458.179138,377.627747,520.807007,-385.175079,235.007034,-41.677589
2731,608.800415,579.117615,-8.200476,192.737930,652.321045,332.053528,824.073669,371.884705,354.003571,255.821793,278.046600,374.839081,-474.482025,519.973267,526.731873,-601.846863,601.010376,129.771835,-458.225586,377.587555,521.108337,-385.185913,235.020233,-41.661381
2732,608.807983,579.100708,-8.264288,192.638580,652.263611,331.947205,828.014160,372.890350,359.374298,256.238312,278.056213,375.594269,-474.460754,519.777893,527.270386,-607.237366,601.387695,133.735443,-458.228058,377.563904,521.480957,-385.187164,235.022598,-41.666103
2733,608.789368,579.105835,-8.295122,192.552216,652.219299,331.902313,832.000122,373.553040,364.524780,256.441559,277.867310,376.548981,-474.353180,519.526733,527.844116,-612.698792,601.782166,137.449829,-458.086914,376.141327,522.639648,-385.163086,235.019287,-41.667881
