EX104
Date:,2025/01/17
Time:,12:08:01
Type:,ShareSpace
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
Field#,HIP_R_X,HIP_R_Y,HIP_R_Z,ILIAC_R_X,ILIAC_R_Y,ILIAC_R_Z,ILIAC_L_X,ILIAC_L_Y,ILIAC_L_Z,HIP_L_X,HIP_L_Y,HIP_L_Z
6329,-173.863403,469.645325,414.083954,-166.822327,390.796570,506.350372,-168.861099,149.951630,506.270630,-157.536209,70.191277,414.049408
6330,-174.077850,469.693695,414.067383,-167.387665,390.721680,506.476746,-169.246933,149.905685,506.304871,-157.712692,70.160721,413.919739
6331,-174.270599,469.734161,414.002747,-167.775497,390.688660,506.441742,-169.804581,149.906082,506.314758,-157.819336,70.162682,413.841614
6332,-174.471786,469.790680,414.032410,-168.178055,390.758606,506.341919,-170.406403,149.987350,506.447235,-157.931793,70.231377,413.796844
6333,-174.672470,469.810150,413.967712,-168.698425,390.804688,506.396057,-170.905914,150.053223,506.520111,-158.034592,70.270378,413.721191
6334,-174.872284,469.859619,413.958588,-169.105270,390.744659,506.505402,-171.307938,150.092102,506.641022,-158.194992,70.352509,413.751007
6335,-174.988831,469.893494,413.919159,-169.727493,390.593536,506.705872,-171.741592,150.125153,506.778290,-158.452637,70.246002,413.920044
6336,-175.139130,469.949554,413.928131,-170.503235,390.548523,506.863922,-172.134430,150.122620,506.864136,-158.668533,70.409470,413.846100
6337,-175.317764,470.015045,413.948517,-170.846420,390.531403,506.916870,-172.687332,150.126541,507.094696,-158.928711,70.421928,413.933441
6338,-175.548233,470.060577,414.011230,-171.199783,390.640442,507.113098,-173.389511,150.111603,507.454346,-159.074646,70.411308,414.065308
6339,-175.760422,470.031342,414.048706,-171.600006,390.672546,507.399292,-173.799484,150.094818,507.686829,-159.267349,70.360306,414.134216
6340,-175.984253,469.969391,414.139954,-172.257462,390.543732,507.752533,-174.139786,150.057037,507.843323,-159.480652,70.341766,414.206268
6341,-176.241653,469.948273,414.252167,-173.000702,390.402954,508.069061,-174.415726,149.957352,507.945923,-159.654541,70.306053,414.303040
6342,-176.457977,469.918243,414.263916,-173.480942,390.382355,508.232513,-174.907074,149.899643,508.199219,-159.831497,70.386032,414.421906
6343,-176.698105,469.952698,414.358521,-173.965500,390.467407,508.497101,-175.660065,149.868500,508.566864,-160.019394,70.438354,414.535400
6344,-177.000244,469.962555,414.523285,-174.378189,390.541199,508.704559,-176.267899,149.888535,508.757202,-160.192825,70.410057,414.655579
6345,-177.172379,470.021179,414.661011,-175.013382,390.373810,508.926178,-176.714691,149.886276,508.857910,-160.266953,70.392235,414.757111
6346,-177.360397,469.996948,414.746338,-175.761688,390.279205,509.256195,-177.145523,149.942184,508.979675,-160.342804,70.374313,414.784698
6347,-177.546555,470.083862,414.891693,-176.247223,390.255737,509.490845,-177.781708,149.967361,509.227081,-160.442856,70.398720,414.882629
6348,-177.644180,470.143219,415.027588,-176.764374,390.259399,509.747314,-178.695190,150.011200,509.419983,-160.494995,70.495209,414.884064
6349,-177.769394,470.335541,415.308502,-177.187180,390.267303,509.884247,-179.362732,149.975266,509.539154,-160.626083,70.386597,415.102112
6350,-177.881012,470.433746,415.459229,-177.893402,390.186981,510.081665,-179.760956,149.930817,509.628723,-160.811584,70.353111,415.229584
6351,-177.898376,470.354645,415.467224,-178.747467,390.232635,510.566833,-180.187347,149.987579,509.851440,-161.030334,70.316284,415.395416
6352,-178.031677,470.588013,415.737793,-179.383133,390.386536,510.879761,-180.914932,150.041763,510.113312,-161.156982,70.282150,415.497406
6353,-178.166061,470.640961,415.860321,-179.934372,390.463684,510.953430,-181.603317,149.926865,510.306580,-161.286057,70.322220,415.569275
6354,-178.247482,470.434967,415.727875,-180.520966,390.384308,511.142548,-182.196075,149.946808,510.512085,-161.400604,70.356560,415.675323
6355,-178.446915,470.671539,415.895966,-181.436447,390.348907,511.506042,-182.675873,150.019806,510.756287,-161.565399,70.409607,415.793549
6356,-178.640335,470.684753,415.903076,-182.101089,390.398712,511.748413,-183.436966,149.982147,511.121490,-161.645508,70.385948,415.868591
6357,-178.899368,470.624664,415.885376,-182.699585,390.382172,511.790680,-184.281418,149.954529,511.412109,-161.856888,70.269714,416.078461
6358,-179.143753,470.437134,415.800873,-183.590454,390.339722,512.058655,-185.060257,149.897232,511.566284,-162.122345,70.110275,416.382507
6359,-179.417618,470.397888,415.963745,-184.637390,390.491150,512.345154,-185.611282,149.845322,511.710632,-162.466568,69.931442,416.724670
6360,-179.795105,470.405365,416.049622,-185.354538,390.686066,512.336365,-186.553864,149.820068,511.922821,-162.750580,69.782684,416.951416
6361,-180.340637,470.434265,416.212341,-186.064865,390.566742,512.501953,-187.427582,149.742004,512.022339,-162.840851,69.918716,416.989899
6362,-180.820099,470.409790,416.392212,-187.434753,390.480927,512.803284,-188.073318,149.775513,512.126221,-163.096313,69.790054,417.227448
6363,-181.221115,470.545715,416.680634,-188.080200,390.483459,512.885559,-188.903061,149.891876,512.344910,-163.342209,69.659981,417.439758
6364,-181.655640,470.731842,416.856995,-188.657455,390.371155,512.958374,-189.896805,149.891632,512.410767,-163.750015,69.555611,417.594635
6365,-181.932571,470.796936,416.974487,-190.093231,390.307495,513.438721,-190.675125,149.861313,512.435486,-164.366653,69.494278,417.821167
6366,-182.304993,470.840118,417.031219,-190.841110,390.390564,513.643860,-191.562820,149.864014,512.644104,-164.756699,69.425865,417.870789
6367,-182.653381,470.792023,417.111511,-191.637390,390.309570,513.659119,-192.617706,149.720093,512.718140,-165.021866,69.467331,417.804840
6368,-183.036499,470.796753,417.166199,-192.984924,390.391174,513.922241,-193.342682,149.653961,512.659241,-165.231018,69.517624,417.737854
6369,-183.684402,471.229248,417.370880,-193.893341,390.577850,513.783325,-194.435974,149.682053,513.000122,-165.596100,69.308578,417.857330
6370,-183.839172,470.868195,417.366119,-194.564651,390.434784,513.827026,-195.505951,149.771057,513.136475,-166.144928,69.108330,418.110443
6371,-184.327408,470.971161,417.473938,-196.010284,390.448669,514.318726,-196.293015,149.787720,513.017151,-166.822861,68.909767,418.227325
6372,-184.723267,471.102936,417.596893,-196.682465,390.541534,514.397461,-197.441879,149.836487,512.903931,-167.354141,68.895714,418.242188
6373,-185.371887,471.150452,417.801483,-197.455093,390.443359,514.377869,-198.270691,149.847473,512.954834,-167.681839,69.002777,418.129883
6374,-185.913818,471.209106,417.951630,-198.872223,390.419403,514.656250,-199.223389,149.778687,513.005066,-168.066269,69.010109,418.203217
6375,-186.359360,471.326569,418.140472,-199.718933,390.448303,514.571899,-200.287872,149.738174,513.040588,-168.471344,68.722054,418.536530
6376,-186.812866,471.395325,418.318878,-200.742722,390.409546,514.632324,-201.242538,149.615555,512.961914,-168.862076,68.497398,418.787415
6377,-187.249359,471.518188,418.364166,-201.849808,390.453552,514.746094,-202.126282,149.542648,512.895264,-169.345779,68.342125,418.917999
6378,-187.669373,471.610687,418.392792,-202.604950,390.523224,514.785889,-203.185379,149.436432,512.979126,-169.732788,68.227791,418.976044
6379,-188.049332,471.743073,418.423676,-203.824936,390.229248,515.022705,-204.136292,149.319809,512.958801,-170.245407,68.194611,419.037476
6380,-188.507690,471.812164,418.514771,-204.904144,390.150330,515.070435,-204.926956,149.270126,512.910889,-170.661758,67.944092,419.418060
6381,-188.915848,471.754425,418.569885,-205.561066,390.266418,515.056763,-206.078171,149.292923,512.778198,-171.050323,67.773727,419.717468
6382,-189.382874,471.786133,418.597961,-206.879288,390.393463,515.312866,-206.783340,149.214188,512.719543,-171.390259,67.671066,419.797211
6383,-189.666382,471.761169,418.635681,-207.730179,390.415833,515.362061,-207.600159,149.214417,512.671570,-171.827118,67.456947,419.871490
6384,-190.015961,471.754639,418.730713,-208.485901,390.391174,515.079651,-208.811050,149.245453,512.843506,-172.093613,67.201027,419.936218
6385,-190.287521,471.717255,418.795959,-209.637558,390.110229,515.188232,-209.486481,149.118423,512.795227,-172.277374,67.127037,419.924866
6386,-190.636444,471.799652,418.963226,-210.522125,390.092682,515.317078,-210.285370,148.864731,512.678955,-172.631195,66.990868,419.968445
6387,-190.971146,471.791626,419.086487,-211.135788,390.025024,515.275513,-211.305069,148.770264,512.509155,-173.079315,66.856461,420.122833
6388,-191.330170,471.818542,419.301544,-212.224716,389.810852,515.524780,-211.999268,148.656113,512.385071,-173.324326,66.699883,420.186005
6389,-191.762253,471.862061,419.504883,-213.205185,389.778656,515.542358,-212.877792,148.492966,512.255371,-173.625824,66.416451,420.402985
6390,-192.181885,471.959869,419.734528,-213.958908,389.815430,515.348633,-213.688904,148.442032,512.184753,-173.822601,66.632912,420.168152
6391,-192.509705,472.062683,419.879974,-214.761856,389.724396,515.221130,-214.738373,148.303040,512.157715,-174.176544,66.361359,420.350342
6392,-192.730957,472.067139,419.986938,-215.639236,389.758057,515.278320,-215.338776,148.267593,512.056274,-174.560730,65.980385,420.555237
6393,-192.937164,472.081360,420.120056,-216.354736,389.754303,515.308228,-216.016693,148.164185,511.868103,-174.913879,65.698799,420.628876
6394,-193.131027,472.100922,420.224609,-217.053864,389.649994,515.432007,-217.054611,148.222733,511.806244,-175.236343,65.508751,420.796478
6395,-193.258026,472.096191,420.267792,-217.955353,389.441437,515.458862,-217.721649,148.081375,511.734680,-175.581268,65.287453,420.968628
6396,-193.415558,472.103943,420.355591,-218.661240,389.380768,515.502869,-218.517197,147.812866,511.640930,-175.960327,65.198761,420.925659
6397,-193.571503,472.133972,420.419250,-219.216949,389.247559,515.433533,-219.218521,147.660904,511.519867,-176.330338,65.140579,420.847687
6398,-193.740692,472.205139,420.552246,-220.065628,389.095032,515.452576,-220.072159,147.492188,511.416168,-176.589691,65.073235,420.736694
6399,-193.856491,472.241211,420.632568,-220.759628,388.988281,515.346008,-220.852066,147.191040,511.307495,-176.792999,65.045372,420.626221
6400,-193.950623,472.286285,420.737946,-221.556488,388.986725,515.266357,-221.482300,147.105240,511.127167,-177.195099,64.789505,420.864014
6401,-194.184448,472.299438,420.908691,-222.237854,388.917175,515.175903,-222.737091,146.995895,511.209198,-177.588348,64.669128,420.782806
6402,-194.367920,472.389709,421.082977,-222.941452,388.764496,515.179810,-223.502090,147.030472,511.241821,-177.925644,64.295837,420.582550
6403,-194.637161,472.389008,421.267181,-223.734711,388.805298,515.120483,-224.277771,146.833755,511.030151,-178.422897,64.088531,420.967224
6404,-194.934662,472.288879,421.455078,-224.303848,388.766937,515.093445,-225.102478,146.646744,510.913452,-178.695297,64.004318,420.865814
6405,-195.192612,472.291901,421.664825,-225.004044,388.642548,515.265869,-225.979141,146.474854,510.801178,-178.963455,63.997345,420.729675
6406,-195.478470,472.298431,421.798950,-225.932495,388.415100,515.298767,-226.595428,146.178726,510.607635,-179.186447,63.853260,420.567841
6407,-195.685883,472.351624,421.940186,-226.472107,388.372131,515.196838,-227.258896,146.042709,510.404816,-179.545258,63.622719,420.658081
6408,-195.880630,472.309296,422.058380,-227.145050,388.300415,515.075317,-228.082642,146.034714,510.214447,-180.130508,63.320038,420.813751
6409,-196.055069,472.312744,422.180939,-227.924728,388.063385,515.014404,-228.910645,146.029572,510.145050,-180.665054,63.056271,421.004456
6410,-196.242416,472.371857,422.293793,-228.621979,388.052551,514.925842,-229.426254,146.226364,509.988892,-180.979660,62.890926,421.129578
6411,-196.393280,472.443085,422.366791,-229.200516,388.063782,514.709045,-230.052307,146.231125,509.743866,-181.115921,62.810078,421.143402
6412,-196.578125,472.459259,422.461395,-229.735428,388.061798,514.459473,-230.746918,146.193115,509.549835,-181.261887,62.713329,421.112793
6413,-196.685944,472.463867,422.558197,-230.466125,387.891968,514.515320,-231.483170,146.010559,509.433075,-181.395767,62.713486,421.097382
6414,-196.880539,472.502625,422.669342,-231.319244,387.761230,514.540771,-232.186905,145.893585,509.195648,-181.769287,62.609169,421.147552
6415,-197.070999,472.635864,422.769836,-231.954575,387.845947,514.460876,-232.644150,145.874435,508.868408,-182.152405,62.504139,421.247955
6416,-197.194122,472.710205,422.890564,-232.545502,388.021179,514.432495,-233.285980,145.989471,508.633240,-182.569839,62.365170,421.327637
6417,-197.337814,472.767426,423.041168,-233.207077,388.150726,514.398315,-234.085342,145.959534,508.377808,-182.850555,62.124916,421.418488
6418,-197.478470,472.804199,423.131500,-234.078400,388.096954,514.288452,-234.727676,145.965652,508.163849,-183.146088,62.053204,421.395538
6419,-197.695099,472.831970,423.241455,-234.806931,388.033386,514.076782,-235.282700,145.955612,508.046478,-183.401978,61.879002,421.407196
6420,-197.947357,472.862396,423.364288,-235.179001,387.956177,513.708374,-235.925812,145.989105,508.008636,-183.683426,61.741562,421.449402
6421,-198.166901,472.868073,423.473877,-235.487503,387.892151,513.532166,-236.618607,146.039047,507.971313,-183.826324,61.680180,421.435211
6422,-198.383408,472.900360,423.616333,-236.268478,387.766968,513.605042,-237.072495,146.057709,507.677368,-183.942993,61.618370,421.420990
6423,-198.695618,472.962463,423.720703,-237.091629,387.756256,513.565857,-237.586914,145.951279,507.274902,-184.158691,61.602295,421.444885
6424,-198.928970,473.052002,423.883698,-237.726883,387.831726,513.393677,-238.145248,145.858047,506.913208,-184.286804,61.565929,421.411774
6425,-199.142090,473.073669,423.996704,-238.173431,387.858551,513.058777,-238.587036,145.794205,506.718353,-184.411911,61.563988,421.475891
6426,-199.347702,473.135315,424.118042,-238.741776,387.871552,512.825623,-239.180115,145.755402,506.739136,-184.600784,61.555283,421.560547
6427,-199.560837,473.167084,424.201508,-239.696991,387.809052,512.958862,-239.810410,145.704742,506.595825,-184.810654,61.487095,421.640015
6428,-199.796173,473.218872,424.352295,-240.380005,387.686890,513.035156,-240.246918,145.725174,506.431091,-184.954056,61.434052,421.717072
6429,-199.954056,473.211578,424.437622,-240.714111,387.706909,512.927979,-240.609100,145.793945,506.255066,-185.122711,61.384212,421.794525
6430,-200.075546,473.203217,424.531189,-241.109131,387.674530,512.621460,-241.088104,145.763123,506.028870,-185.283508,61.344143,421.898590
6431,-200.221863,473.220123,424.617371,-241.675568,387.514587,512.389526,-241.574066,145.739487,505.900360,-185.401764,61.240353,421.946259
6432,-200.330551,473.244507,424.719055,-242.402191,387.436462,512.326965,-242.112793,145.727066,505.772308,-185.608292,61.098465,422.082428
6433,-200.435699,473.222992,424.753998,-242.922302,387.388367,512.181580,-242.578110,145.595963,505.507507,-185.813095,60.963882,422.147583
6434,-200.574936,473.191528,424.795807,-243.406052,387.406342,511.984833,-243.155701,145.426407,505.277924,-186.028442,60.806473,422.281281
6435,-200.765488,473.157166,424.911560,-243.634415,387.385376,511.784302,-243.659042,145.382462,505.016937,-186.230530,60.630589,422.324188
6436,-200.884277,473.080261,424.933868,-243.901596,387.238922,511.656189,-243.960052,145.289429,504.935364,-186.464920,60.474651,422.371887
6437,-201.070847,473.080811,425.113068,-244.416992,387.064484,511.534332,-244.311401,145.230560,504.862183,-186.729019,60.346630,422.350494
6438,-201.241104,473.048981,425.197113,-245.175018,386.878571,511.477692,-244.823975,145.246933,504.778168,-186.901062,60.223579,422.376007
6439,-201.385971,473.023468,425.237885,-245.822678,386.860870,511.463287,-245.286484,145.257721,504.570984,-187.080261,60.073456,422.403473
6440,-201.496094,473.057373,425.313843,-246.100479,386.934937,511.452057,-245.653030,145.293762,504.330902,-187.243988,59.963337,422.394897
6441,-201.641174,473.030487,425.446442,-246.353836,387.043762,511.310272,-245.984436,145.240387,504.137543,-187.371155,59.883228,422.438263
6442,-201.759888,473.001404,425.545380,-246.724060,387.091339,511.198914,-246.398773,145.105011,503.970276,-187.474411,59.863033,422.453308
6443,-201.887665,472.940216,425.630676,-247.065811,387.042450,510.980072,-246.837891,145.023804,503.759552,-187.606735,59.843185,422.475433
6444,-202.053314,472.874603,425.702240,-247.493027,386.884430,510.853851,-247.140030,145.025330,503.632050,-187.683380,59.883171,422.471558
