EX202
Date:,2025/01/17
Time:,11:00:53
Type:,ShareSpace
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
Field#,ANK_R_X,ANK_R_Y,ANK_R_Z,HIP_R_X,HIP_R_Y,HIP_R_Z,ANK_L_X,ANK_L_Y,ANK_L_Z,HIP_L_X,HIP_L_Y,HIP_L_Z,HEA_R_X,HEA_R_Y,HEA_R_Z,HAN_R_X,HAN_R_Y,HAN_R_Z,HEA_L_X,HEA_L_Y,HEA_L_Z,HAN_L_X,HAN_L_Y,HAN_L_Z
4818,569.937500,555.829285,-6.493990,144.233261,658.510925,320.486023,984.062744,462.290344,710.448364,245.500916,304.905060,461.602966,-502.550354,486.044769,530.263367,-870.816406,600.014465,335.413269,-480.177368,343.589996,520.469116,-350.269531,272.256165,-43.061436
4819,569.978577,556.016235,-6.491108,144.323624,658.574768,320.386230,986.085266,461.747284,704.726501,245.999969,304.486389,460.981323,-502.761627,486.238647,530.120789,-869.686035,600.119446,332.765045,-480.259308,343.807953,520.505005,-350.236237,272.237854,-43.094162
4820,570.053772,556.368286,-6.535237,144.320221,658.663574,320.327301,987.857056,461.481079,698.498230,246.474472,304.278168,460.177002,-502.995514,486.466461,529.955566,-868.295776,599.962830,329.937286,-480.411194,343.949280,520.456177,-350.209198,272.272919,-43.144314
4821,570.061279,556.631470,-6.645354,144.308960,658.786499,320.256561,989.760620,461.255615,691.822205,246.819397,304.233521,459.142517,-503.135040,486.655121,529.699707,-866.864563,599.698120,326.895416,-480.522156,344.087250,520.452454,-350.221558,272.287445,-43.133373
4822,570.086304,556.861389,-6.722407,144.175003,658.832886,320.231079,991.830994,461.141724,684.929077,247.162216,304.027435,458.111816,-503.208130,486.827759,529.495178,-865.447998,599.860718,323.681030,-480.714172,344.211090,520.515076,-350.221832,272.363251,-43.222752
4823,570.080200,557.222229,-6.748914,143.991394,658.920654,320.287415,993.681946,461.170166,677.871521,247.263504,304.023834,457.234283,-503.172943,487.084290,529.318481,-863.646484,599.675781,320.401306,-480.810577,344.321564,520.556702,-350.182037,272.375244,-43.301998
4824,570.065674,557.517944,-6.724960,143.831985,659.035461,320.287079,995.569519,461.132202,670.196594,247.599960,304.251160,455.887817,-503.162170,487.301666,529.148987,-861.655396,599.840027,316.697327,-480.998627,344.359802,520.634399,-350.142120,272.515167,-43.455677
4825,569.984375,557.748474,-6.710684,143.522232,659.208130,320.383148,997.621765,461.076721,662.634399,247.614975,304.034485,454.784180,-503.242706,487.678406,529.139893,-859.609192,599.771301,312.776764,-481.489258,345.719269,519.743469,-350.156586,272.587921,-43.502174
4826,569.998291,557.911499,-6.775969,143.284241,659.437500,320.501770,999.324463,461.064423,654.753357,247.535812,303.753876,453.835571,-503.351532,487.962677,529.122681,-857.177979,599.762695,308.575684,-481.747467,345.990387,519.676392,-350.166260,272.380981,-43.257206
4827,569.989685,558.010620,-6.802232,143.010239,659.758057,320.664459,1001.089783,460.759766,646.345398,247.905838,303.492249,452.539429,-503.458466,488.297241,529.110107,-855.091797,599.849915,304.159210,-481.877930,346.078735,519.767883,-350.174469,272.290771,-43.137791
4828,569.976196,558.072693,-6.924274,142.842087,660.049316,320.832977,1002.673584,460.343719,637.900269,247.680450,303.032013,451.293610,-503.721771,488.633698,529.225647,-852.846008,599.956482,299.704803,-482.035919,346.293396,519.720276,-350.212982,272.264343,-43.145447
4829,569.958008,558.076782,-7.081918,142.751480,660.327332,320.907928,1004.248901,459.951447,628.830139,248.043686,302.770569,450.041595,-504.056000,488.998047,529.364929,-850.295044,600.119812,294.900818,-482.202393,346.717743,519.457581,-350.228851,272.277893,-43.147739
4830,570.006042,558.103149,-7.160792,142.759064,660.544312,320.911957,1005.748840,459.528503,619.562561,248.212021,302.525269,448.790924,-504.365356,489.173676,529.520142,-847.779297,600.189636,290.052765,-482.463135,347.000031,519.486755,-350.215118,272.280640,-43.196983
4831,570.033875,558.075745,-7.191041,142.844208,660.710388,320.882202,1006.973572,459.156464,610.135681,248.125992,302.530701,447.566223,-504.697174,489.424103,529.721741,-845.133301,600.230164,285.131622,-482.749847,347.264923,519.616089,-350.222687,272.308502,-43.179356
4832,569.995789,558.111206,-7.251879,142.838852,660.936218,320.870483,1008.179138,458.785553,600.413574,248.379501,302.657562,446.112976,-504.952332,489.629333,529.914734,-842.373352,600.326843,279.867889,-483.080231,347.532501,519.744812,-350.202881,272.325714,-43.190197
4833,569.869629,558.238892,-7.312278,142.799225,661.181091,320.965149,1009.313721,458.327820,590.458069,248.381393,302.668884,444.448700,-505.189941,489.921722,530.127563,-839.445740,600.416626,274.593567,-483.395874,347.770752,519.832458,-350.220367,272.324280,-43.210777
4834,569.772644,558.378967,-7.371679,142.666534,661.406372,321.083801,1010.093994,457.909363,580.600220,248.833145,302.639526,442.808472,-505.257416,490.200836,530.303040,-836.394165,600.625732,269.259552,-483.761200,348.010040,519.945435,-350.228333,272.366974,-43.204887
4835,569.789063,558.425415,-7.389701,142.554565,661.702820,321.273804,1010.711182,457.378754,570.355774,249.078690,302.317108,441.272369,-505.325989,490.272064,530.499084,-833.253662,600.793762,263.776093,-483.968018,348.183899,520.093750,-350.229492,272.350250,-43.237957
4836,569.785583,558.508362,-7.351461,142.413605,661.986328,321.438171,1010.973694,456.934021,559.909546,249.274658,301.913330,439.451355,-505.470459,490.526001,530.684082,-829.638000,600.851807,258.028656,-484.156250,348.226257,520.249390,-350.249695,272.332642,-43.226795
4837,569.778625,558.570679,-7.451387,142.249756,662.336670,321.575806,1010.819275,456.132355,549.237183,249.545532,300.991089,437.922028,-505.664581,490.748230,530.912537,-825.821228,600.799744,252.168411,-484.289093,348.644897,520.237976,-350.272644,272.331573,-43.266453
4838,569.794006,558.546570,-7.554146,142.196579,662.686218,321.604462,1010.695862,455.380768,538.262268,249.706284,300.774780,436.209991,-505.983337,490.913818,531.110291,-821.895996,600.702148,246.119110,-484.474274,349.240234,520.197083,-350.278381,272.338470,-43.286350
4839,569.880554,558.540588,-7.630157,142.389114,662.973083,321.597351,1010.409546,454.725708,526.794800,249.748276,300.342529,434.381683,-506.292206,491.115143,531.354004,-817.679138,600.586121,239.808945,-484.518951,349.377075,520.349060,-350.268402,272.357788,-43.294174
4840,569.921814,558.514526,-7.685126,142.634186,663.139099,321.641693,1009.734985,453.935791,515.322449,250.017227,300.271698,432.928009,-506.602295,491.324219,531.554016,-813.658203,600.477661,233.361511,-484.580719,349.329681,520.704285,-350.276245,272.395264,-43.306824
4841,569.868835,558.613525,-7.751208,142.802536,663.226990,321.679169,1008.942749,453.047394,503.306305,249.911743,300.277435,431.024658,-506.879425,491.591858,531.632202,-809.652100,600.401855,227.154831,-484.784149,349.688080,520.842041,-350.310608,272.441162,-43.286610
4842,569.770874,558.768860,-7.729586,142.903488,663.412048,321.765594,1007.983276,452.142303,491.444580,249.859833,300.540710,429.575989,-507.079803,492.025513,531.631287,-805.359985,600.150208,220.770691,-484.967377,350.006927,521.016052,-350.314484,272.454956,-43.281448
4843,569.749512,558.976746,-7.718349,142.971924,663.602600,321.911377,1006.645386,451.362579,479.293549,249.813522,300.675781,427.537872,-507.094269,492.340057,531.598022,-800.785950,600.096741,214.465622,-485.336243,350.307983,521.299866,-350.278442,272.499115,-43.272095
4844,569.756531,559.232117,-7.624465,142.806366,664.100525,322.285339,1005.178955,450.443268,467.227264,249.594238,300.838898,425.796417,-506.954590,492.768951,531.566711,-795.667053,599.825928,207.743607,-485.603333,350.540680,521.433350,-350.267548,272.519226,-43.280102
4845,569.690430,559.447266,-7.720570,142.501724,664.597046,322.535339,1003.434326,449.450653,455.365875,249.687180,300.511993,423.768768,-506.821136,493.157227,531.544861,-790.314880,599.548462,201.465317,-486.029541,351.040955,521.317017,-350.274139,272.516541,-43.299911
4846,569.702454,559.554688,-7.823267,142.266983,665.244324,322.712158,1001.295898,448.223816,442.971893,249.099640,300.181519,421.839996,-506.694214,493.461853,531.536072,-784.623108,599.508423,194.626328,-486.227783,351.617981,521.059082,-350.327423,272.506805,-43.263458
4847,569.735413,559.636169,-7.939324,142.215820,665.831360,322.784332,998.992371,446.856995,430.500946,248.984467,299.878479,419.701416,-506.650757,493.611145,531.634155,-778.552856,599.171814,187.595184,-486.276947,351.696259,521.063904,-350.352997,272.484161,-43.317444
4848,569.806519,559.721252,-7.892121,142.309631,666.348328,322.953308,996.397400,445.436279,417.621185,248.351913,299.301697,418.054779,-506.643158,493.694885,531.790344,-772.751587,598.981445,180.765656,-486.297150,351.677795,521.150208,-350.317200,272.493073,-43.280991
4849,569.865295,559.872620,-7.838398,142.512894,666.611755,323.067047,993.654236,444.014923,404.833374,247.893250,299.429535,416.274872,-506.714539,493.712433,532.002197,-766.886658,598.645203,173.897507,-486.284729,351.667267,521.199341,-350.320618,272.472137,-43.296806
4850,569.864990,560.086731,-7.754854,142.892868,666.881226,323.245148,990.279663,442.653870,391.919250,247.608475,299.094513,414.528778,-507.014679,493.829376,532.200073,-761.191040,598.493958,167.030121,-486.226746,351.688721,521.230042,-350.358002,272.461426,-43.310703
4851,569.914612,560.252930,-7.799530,143.399811,666.938965,323.452332,987.051880,441.636414,379.153687,246.991028,299.214355,413.418732,-507.119324,493.891174,532.337402,-755.183289,598.419434,160.224518,-486.196381,351.681793,521.315186,-350.340240,272.469818,-43.317242
4852,570.014221,560.404663,-7.845871,143.868546,667.167297,323.869202,983.101013,440.679810,366.936707,246.699432,299.206604,411.456543,-507.038635,493.936401,532.517151,-749.021484,598.093445,153.742584,-486.189545,351.674042,521.399597,-350.316833,272.475800,-43.281139
4853,570.092651,560.586365,-7.912774,144.197906,667.385925,324.160187,978.717590,439.787811,354.876434,246.508728,298.937317,409.963715,-506.868256,493.929535,532.671021,-742.249573,597.963562,147.298065,-485.699127,351.642761,522.271057,-350.315338,272.495239,-43.260918
4854,570.098511,560.691223,-7.984511,144.343826,667.772339,324.364594,974.010864,438.867126,342.999298,246.020691,298.965698,408.336121,-506.722992,493.913971,532.806946,-735.019226,597.587036,140.602707,-486.184265,351.644623,521.652527,-350.343323,272.492737,-43.231831
4855,570.122192,560.743103,-8.133993,144.421204,668.364441,324.579407,968.932312,437.690887,331.146027,245.333237,299.011932,406.439270,-506.637970,493.909027,532.981445,-727.734985,597.173035,134.166519,-485.668457,351.649567,522.428833,-350.388702,272.525757,-43.281689
4856,570.195435,560.792297,-8.291674,144.593124,668.818665,324.688293,963.615540,436.001862,319.422852,244.750641,298.895874,405.012207,-506.493317,493.839417,533.130554,-720.256897,596.943848,127.597733,-486.118164,351.564911,521.871399,-350.360565,272.505554,-43.278519
4857,570.297363,560.795227,-8.442144,144.774353,669.158752,324.769867,958.095215,433.898926,307.605652,244.123932,299.202606,403.463867,-506.461182,493.760010,533.322266,-712.709656,596.572998,121.129547,-486.106659,351.523682,521.954529,-350.682037,272.181000,-42.969173
4858,570.297363,560.829956,-8.563955,144.989014,669.480652,324.945862,952.026794,431.720551,295.911896,243.834793,299.046844,402.144653,-506.411163,493.756409,533.494141,-705.454102,596.462463,114.887489,-485.566711,351.521088,522.725586,-350.603455,272.248627,-43.062935
4859,570.295410,560.834351,-8.622172,145.366882,669.771790,325.198761,945.908508,429.384094,284.415894,243.375885,298.935089,400.786926,-506.445770,493.724915,533.620544,-698.352173,596.038940,108.967209,-485.899719,351.426178,522.161865,-350.500946,272.407532,-43.215363
4860,570.330017,560.835876,-8.674217,145.943146,669.921265,325.522125,939.656738,427.309387,273.508636,242.795822,298.619781,399.725220,-506.407654,493.668121,533.663330,-691.080750,595.778442,103.073784,-485.818512,351.567688,522.088928,-350.426300,272.445923,-43.191975
4861,570.319031,560.840149,-8.699185,146.429337,669.904968,325.784790,932.872864,425.742889,262.967896,242.158081,298.326660,398.310852,-506.307159,493.708862,533.771240,-683.508484,595.569946,97.517853,-485.561584,351.528931,522.409302,-350.414673,272.454041,-43.210957
4862,570.314392,560.812561,-8.679768,146.811356,669.797974,325.967194,926.092590,424.487823,253.143295,241.835281,298.328369,397.117706,-506.074188,493.701294,533.834229,-675.850159,595.487244,92.118202,-485.370117,351.520752,522.567566,-350.437927,272.510406,-43.160221
4863,570.289185,560.810669,-8.683142,147.074783,669.776672,326.032532,919.065979,423.165497,243.903915,241.491684,297.961060,395.402252,-505.869568,493.785492,534.024841,-667.637573,595.215759,86.907364,-485.030579,351.807281,522.717712,-350.433441,272.548645,-43.144245
4864,570.330811,560.776489,-8.675809,147.326752,669.752869,326.133942,911.503662,422.160370,234.898132,240.947388,297.582794,394.254822,-505.522583,493.783203,534.128967,-659.411560,595.088013,81.466797,-484.863770,351.854584,522.787842,-350.436035,272.562286,-43.142944
4865,570.353699,560.701294,-8.678102,147.611237,669.814880,326.248901,903.957520,421.061890,226.427246,240.337112,297.388275,392.941376,-505.353058,493.720398,534.413147,-650.905151,594.800964,76.188896,-484.623383,351.252167,523.305969,-350.446777,272.587738,-43.137665
4866,570.344299,560.641235,-8.652930,148.006012,670.001648,326.491608,896.182861,419.539063,218.110245,239.801727,297.164551,391.423279,-505.135162,493.698334,534.634766,-642.582886,594.632690,70.877983,-484.533722,351.194885,523.530762,-350.468628,272.574890,-43.136967
4867,570.358643,560.555115,-8.694900,148.543915,670.190369,326.809387,888.228516,417.667358,209.736328,239.162430,297.190186,390.296509,-504.902283,493.591064,534.882324,-634.457397,594.506653,65.924370,-483.945313,351.505554,524.076111,-350.479950,272.589539,-43.117882
4868,570.350098,560.479065,-8.659864,149.280167,670.308960,327.043793,879.938232,415.731445,201.452362,238.494812,296.978699,389.188324,-504.621155,493.540985,535.148071,-626.414856,594.493713,61.302559,-483.503021,351.044617,524.587463,-350.459229,272.627289,-43.127670
4869,570.395996,560.360535,-8.683115,149.958038,670.246399,327.136475,871.677795,413.985077,193.572784,237.741806,296.707489,388.361908,-504.363983,493.377441,535.299500,-618.033875,594.710022,56.327621,-483.269714,350.794067,524.781616,-350.486267,272.660889,-43.154556
4870,570.401611,560.264648,-8.658316,150.677032,670.039978,327.238312,863.053406,412.567444,186.272217,237.161819,296.511261,387.686768,-504.179138,493.175507,535.361511,-609.823730,594.988281,51.571842,-483.074921,350.539246,524.998230,-350.496094,272.677582,-43.136780
4871,570.426514,560.128845,-8.746185,151.426376,670.013245,327.352448,854.263184,411.504700,179.353470,236.332245,296.027802,386.776123,-503.992645,492.943146,535.495361,-601.355652,594.958618,47.112408,-482.912933,350.347504,525.162598,-350.509766,272.690552,-43.136345
4872,570.442261,560.042297,-8.818342,152.005875,670.098145,327.372711,845.374329,410.789673,173.147842,235.478622,295.601379,386.328186,-503.807861,492.684875,535.646423,-592.858032,595.160583,42.619423,-482.692993,350.300964,525.074036,-350.540375,272.727905,-43.110687
4873,570.447571,560.072144,-8.807332,152.686234,670.287292,327.776886,836.291565,410.303040,167.334320,234.789078,295.215210,385.689667,-503.571930,492.482269,535.680481,-583.993225,595.340027,38.102242,-482.995972,350.308502,524.169006,-350.558105,272.697144,-43.112389
4874,570.453369,560.096497,-8.909962,153.185547,670.545105,328.110291,827.096863,410.056580,161.540710,233.970566,294.894104,384.612183,-503.360687,492.237701,535.691711,-575.318176,595.402344,33.730980,-482.604370,350.215912,524.066589,-350.539551,272.705261,-43.117527
4875,570.437012,560.128723,-9.001141,153.563766,670.806824,328.266541,818.060669,409.720123,156.304337,233.426086,294.606140,384.097839,-503.195496,492.076630,535.770935,-566.899231,595.629700,29.719164,-482.355438,350.032104,524.191467,-350.545563,272.695923,-43.085148
4876,570.380066,560.200500,-8.951444,154.053329,670.961304,328.298492,808.868591,409.412048,151.090942,232.506592,294.532349,383.384521,-502.927124,491.838501,535.810242,-558.506287,595.801392,25.738064,-481.554199,349.744812,525.131348,-350.535095,272.674652,-43.045361
4877,570.435303,560.222168,-8.933756,154.580307,671.099731,328.329956,799.679077,408.980621,146.080521,231.773163,294.359863,382.767090,-502.705963,491.645935,535.815857,-550.078857,595.833618,22.032135,-481.134216,349.402893,525.395630,-350.521820,272.663116,-43.047367
