EX105
Date:,2025/01/17
Time:,12:13:37
Type:,ShareSpace
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
Field#,HIP_R_X,HIP_R_Y,HIP_R_Z,ILIAC_R_X,ILIAC_R_Y,ILIAC_R_Z,ILIAC_L_X,ILIAC_L_Y,ILIAC_L_Z,HIP_L_X,HIP_L_Y,HIP_L_Z
5050,-199.474426,490.637115,424.467560,-253.548065,399.090546,499.360657,-254.063049,156.659592,486.918335,-185.128784,69.581207,424.599915
5051,-199.522766,490.611298,424.424683,-253.544067,399.087860,499.385284,-254.071243,156.654831,486.902527,-185.101456,69.594856,424.552948
5052,-199.520477,490.634644,424.382050,-253.534851,399.075897,499.398590,-254.044678,156.631027,486.896057,-185.100128,69.596100,424.550659
5053,-199.512848,490.651459,424.429962,-253.517471,399.080505,499.423370,-254.029297,156.635406,486.882477,-185.098816,69.609383,424.575378
5054,-199.513016,490.652008,424.431976,-253.525375,399.083069,499.436157,-254.019562,156.579803,486.827423,-185.103317,69.595535,424.533325
5055,-199.554688,490.688934,424.449310,-253.502884,399.067352,499.419647,-254.016922,156.559555,486.797516,-185.088455,69.577232,424.554260
5056,-199.574173,490.682312,424.424866,-253.515076,399.066681,499.367737,-254.032883,156.575821,486.742340,-185.088425,69.576355,424.555847
5057,-199.546860,490.679718,424.421906,-253.537384,399.080780,499.358337,-254.044952,156.529373,486.702820,-185.105087,69.575050,424.515472
5058,-199.535843,490.685211,424.427795,-253.555389,399.067596,499.342194,-254.048752,156.529190,486.671021,-185.072998,69.574074,424.526062
5059,-199.553864,490.721039,424.486176,-253.573471,399.060059,499.312103,-254.074020,156.515350,486.683411,-185.103699,69.547195,424.530457
5060,-199.573746,490.752106,424.450104,-253.580490,399.064026,499.315277,-254.074829,156.514923,486.684418,-185.105179,69.546181,424.531281
5061,-199.579575,490.740906,424.488556,-253.598709,399.030823,499.287445,-254.080887,156.479095,486.670105,-185.112900,69.512840,424.598022
5062,-199.604919,490.742432,424.448059,-253.597977,399.006317,499.288910,-254.130081,156.475281,486.644440,-185.098007,69.508667,424.573425
5063,-199.610260,490.721741,424.498352,-253.673843,398.979919,499.329407,-254.131226,156.478653,486.622223,-185.112732,69.512154,424.598511
5064,-199.674881,490.720978,424.483063,-253.688751,399.008057,499.357483,-254.152969,156.459213,486.651581,-185.113724,69.511673,424.600067
5065,-199.690811,490.746033,424.489319,-253.717621,398.990479,499.359070,-254.128342,156.473022,486.639954,-185.115875,69.511803,424.580444
5066,-199.734573,490.741333,424.470642,-253.729980,398.989532,499.341034,-254.141602,156.446030,486.648407,-185.102554,69.545830,424.551025
5067,-199.743591,490.738770,424.450409,-253.787384,398.991272,499.370422,-254.163361,156.452560,486.635895,-185.117599,69.549522,424.577240
5068,-199.743179,490.738678,424.450043,-253.803680,398.983643,499.344269,-254.157364,156.459900,486.620392,-185.105408,69.546188,424.532318
5069,-199.766724,490.754822,424.459869,-253.830811,399.003113,499.311768,-254.159058,156.426163,486.605835,-185.118286,69.545364,424.509338
5070,-199.792603,490.791290,424.446472,-253.861053,398.989563,499.300446,-254.134964,156.427612,486.562866,-185.119980,69.529503,424.483398
5071,-199.792908,490.791779,424.446167,-253.872086,398.974640,499.277039,-254.137054,156.400467,486.556549,-185.114746,69.493179,424.503418
5072,-199.763580,490.794098,424.448517,-253.909866,398.973450,499.244354,-254.137543,156.399765,486.557190,-185.115036,69.491852,424.505035
5073,-199.800995,490.807343,424.430298,-253.931488,398.977905,499.213470,-254.111755,156.436996,486.522308,-185.101074,69.494171,424.525024
5074,-199.783798,490.792725,424.400421,-253.931412,398.977966,499.213043,-254.084473,156.427475,486.494385,-185.070404,69.536484,424.528809
5075,-199.793457,490.803101,424.378357,-253.910400,398.964264,499.223083,-254.073486,156.444595,486.491486,-185.075775,69.559044,424.481598
5076,-199.800720,490.789276,424.425140,-253.909851,398.973297,499.244019,-254.036667,156.417694,486.519562,-185.059906,69.555901,424.528748
5077,-199.791245,490.796265,424.451782,-253.919815,398.984070,499.294708,-254.037827,156.378754,486.522888,-185.061371,69.539505,424.505798
5078,-199.800735,490.789551,424.426819,-253.920609,398.984406,499.296173,-253.962830,156.400864,486.499146,-185.056259,69.503853,424.524536
5079,-199.775162,490.794373,424.419952,-253.920197,398.984192,499.295319,-253.958069,156.386551,486.495728,-185.056519,69.502609,424.526031
5080,-199.741348,490.777527,424.437622,-253.909241,398.928131,499.263458,-253.941406,156.366638,486.485626,-185.043625,69.500320,424.478180
5081,-199.733109,490.809448,424.444916,-253.885712,398.959381,499.259369,-253.937820,156.349930,486.507568,-185.003723,69.497940,424.466309
5082,-199.725815,490.780975,424.455048,-253.939423,398.918274,499.208221,-253.930069,156.341705,486.488068,-185.004822,69.483887,424.442505
5083,-199.747452,490.796387,424.465393,-253.900742,398.916656,499.230011,-253.929581,156.353058,486.481781,-185.005325,69.483650,424.442200
5084,-199.726471,490.780731,424.455414,-253.936462,398.918732,499.206940,-253.910126,156.331253,486.413757,-185.005402,69.483688,424.442535
5085,-199.729721,490.728485,424.472046,-253.916718,398.904724,499.216248,-253.902817,156.309235,486.450836,-184.988205,69.429298,424.466492
5086,-199.766678,490.754272,424.460205,-254.016098,398.938965,499.268341,-253.907257,156.309845,486.421173,-185.002274,69.431900,424.440369
5087,-199.759644,490.718597,424.426208,-253.954788,398.886261,499.201813,-253.910187,156.326706,486.397644,-184.986984,69.430145,424.410706
5088,-199.740921,490.738281,424.450226,-254.022354,398.905151,499.257629,-253.910583,156.296005,486.408844,-184.999969,69.428749,424.389557
5089,-199.795883,490.720459,424.410736,-254.020691,398.858948,499.274139,-253.900009,156.250458,486.448517,-185.029373,69.402153,424.412384
5090,-199.832870,490.714264,424.462769,-254.175873,398.930817,499.382782,-253.933411,156.263428,486.445709,-185.006699,69.463264,424.371124
5091,-199.845215,490.701019,424.440704,-254.181717,398.939789,499.365784,-253.957108,156.237640,486.458282,-185.073029,69.441986,424.400360
5092,-199.844803,490.700500,424.439209,-254.272125,398.976227,499.395142,-253.960678,156.242050,486.442078,-185.070496,69.404427,424.424072
5093,-199.820953,490.684540,424.430023,-254.272293,398.939148,499.410034,-253.964584,156.265656,486.441681,-185.075226,69.438507,424.404175
5094,-199.843979,490.700287,424.439026,-254.334351,398.949982,499.395355,-253.969467,156.269547,486.436584,-185.016815,69.385468,424.360840
5095,-199.853333,490.696503,424.421631,-254.023941,398.870026,499.161102,-253.960373,156.262238,486.400604,-185.015045,69.384094,424.360016
5096,-199.897293,490.690765,424.401855,-254.002823,398.878815,499.127502,-253.955215,156.295929,486.371826,-185.018509,69.384491,424.341156
5097,-199.896164,490.690887,424.402618,-253.979431,398.875854,499.121246,-253.919083,156.303024,486.323364,-185.015869,69.384712,424.360016
5098,-199.880157,490.693939,424.376282,-253.987595,398.884247,499.105682,-253.923462,156.302383,486.302338,-185.003189,69.381203,424.313446
5099,-199.918686,490.706909,424.411469,-253.985504,398.904694,499.085541,-253.897446,156.320801,486.304443,-184.999741,69.381882,424.330902
5100,-199.955933,490.740875,424.378143,-253.985641,398.911560,499.132324,-253.892120,156.343689,486.282043,-185.002808,69.381424,424.312805
5101,-200.004776,490.729889,424.402924,-253.994141,398.930817,499.136902,-253.884048,156.335403,486.303162,-185.015518,69.384888,424.359467
5102,-200.001785,490.718933,424.353882,-253.994186,398.931122,499.136444,-253.850647,156.353226,486.318573,-185.016357,69.384140,424.361633
5103,-199.996201,490.723328,424.304596,-253.963684,398.949493,499.133698,-253.820526,156.363068,486.321960,-185.014069,69.398354,424.384674
5104,-199.980652,490.738312,424.331268,-253.976593,398.977325,499.141632,-253.815292,156.385681,486.299072,-185.019241,69.434273,424.365021
5105,-199.994019,490.725159,424.308228,-253.997574,398.973755,499.168701,-253.805771,156.395493,486.255554,-185.018982,69.435577,424.363495
5106,-200.012009,490.721222,424.332916,-254.344635,399.100739,499.400421,-253.782471,156.420197,486.242920,-185.013947,69.399178,424.384277
5107,-200.025253,490.784760,424.329651,-254.310806,399.127014,499.374634,-253.769592,156.447083,486.243439,-184.990402,69.460289,424.342438
5108,-200.021820,490.772186,424.301453,-254.293335,399.139374,499.389954,-253.774704,156.451248,486.238617,-184.988907,69.463577,424.339111
5109,-199.983536,490.771973,424.293304,-254.171646,399.111511,499.311462,-253.787247,156.483063,486.216949,-184.994049,69.448570,424.296753
5110,-200.032394,490.783051,424.308044,-254.110397,399.092316,499.302246,-253.779083,156.474869,486.238220,-184.978485,69.445473,424.267426
5111,-200.003738,490.781281,424.252747,-253.926178,399.041565,499.181671,-253.751724,156.527512,486.194824,-185.051102,69.486465,424.264008
5112,-200.012604,490.791473,424.229675,-253.912643,399.035706,499.214661,-253.723419,156.548737,486.233704,-185.035187,69.483826,424.256531
5113,-199.986496,490.794067,424.231476,-253.847412,399.129395,499.233032,-253.697815,156.560791,486.303101,-185.038162,69.488251,424.284637
5114,-199.994293,490.791962,424.211121,-253.805969,399.102509,499.210510,-253.641968,156.608383,486.279419,-185.036804,69.501968,424.309875
5115,-200.020889,490.751068,424.177368,-253.817963,399.129395,499.243896,-253.612778,156.620346,486.289337,-185.050552,69.500732,424.289642
5116,-200.043076,490.718079,424.148926,-253.774200,399.120026,499.232605,-253.588699,156.630920,486.355072,-185.050690,69.500893,424.288635
5117,-200.045288,490.716553,424.145599,-253.724380,399.113373,499.250549,-253.565338,156.637924,486.383057,-185.034134,69.502037,424.329041
5118,-200.018250,490.682556,424.162811,-253.642334,399.127411,499.269592,-253.494186,156.667816,486.420563,-185.036713,69.501770,424.310760
5119,-200.006821,490.674622,424.157074,-253.638107,399.079071,499.265564,-253.488220,156.679001,486.404144,-184.992401,69.525978,424.258453
5120,-199.989761,490.650970,424.078125,-253.596664,399.101105,499.201141,-253.460175,156.699081,486.401154,-184.967178,69.509018,424.201599
5121,-199.948212,490.579559,424.075531,-253.545151,399.070526,499.240967,-253.374344,156.717911,486.392151,-184.922592,69.532364,424.149780
5122,-199.818939,490.491852,424.082367,-253.538452,399.067596,499.278351,-253.319885,156.703308,486.428162,-184.892136,69.532150,424.140442
5123,-199.830841,490.458191,424.168518,-253.493149,399.124908,499.372955,-253.278839,156.776611,486.455811,-184.863220,69.558548,424.118195
5124,-199.826141,490.405090,424.157043,-253.447296,399.147766,499.397278,-253.200851,156.811218,486.442535,-184.850021,69.563828,424.073059
5125,-199.817459,490.342255,424.091125,-253.406860,399.164032,499.453278,-253.101593,156.839737,486.499146,-184.815277,69.583542,424.084961
5126,-199.715149,490.277191,424.107025,-253.189514,399.203796,499.553680,-253.017136,156.851669,486.541016,-184.788589,69.611008,424.042572
5127,-199.687103,490.215149,424.118896,-253.110657,399.248901,499.676208,-252.897125,156.868546,486.578186,-184.735413,69.616646,424.053223
5128,-199.709122,490.186401,424.027618,-253.015198,399.258026,499.679504,-252.807068,156.884323,486.624573,-184.706253,69.658401,424.036896
5129,-199.692932,490.113007,424.027496,-252.900620,399.296478,499.692505,-252.675095,156.960678,486.635468,-184.676117,69.684784,424.033905
5130,-199.647949,490.047699,423.956848,-252.726410,399.266388,499.698914,-252.543579,157.005951,486.686035,-184.623596,69.723709,423.975098
5131,-199.538162,489.977478,423.948700,-252.738052,399.336456,499.785522,-252.386353,157.013229,486.785461,-184.552124,69.763420,423.963135
5132,-199.616257,489.953644,423.961182,-252.625870,399.403595,499.830170,-252.251495,157.069183,486.810547,-184.550873,69.764023,423.963043
5133,-199.613937,489.890656,423.896423,-252.462265,399.410248,499.815491,-252.064774,157.129517,486.833801,-184.523529,69.789719,423.941101
5134,-199.542740,489.841125,423.801483,-252.299500,399.462341,499.883698,-251.876099,157.190247,486.862030,-184.438766,69.830711,423.950775
5135,-199.507782,489.709747,423.768738,-252.145844,399.480835,500.005981,-251.644302,157.243790,486.949768,-184.436737,69.831650,423.950439
5136,-199.535385,489.688904,423.746765,-252.048706,399.480591,500.136505,-251.451462,157.200577,487.013245,-184.397415,69.828743,423.941254
5137,-199.511063,489.606384,423.700806,-251.869705,399.496307,500.174927,-251.219849,157.216461,487.127747,-184.373840,69.891258,423.894714
5138,-199.498230,489.517975,423.629913,-251.573990,399.539276,500.198334,-250.968552,157.258133,487.237396,-184.355743,69.911331,423.938721
5139,-199.456680,489.503510,423.594604,-251.390335,399.561584,500.282104,-250.784546,157.250977,487.390717,-184.250732,69.982864,423.900299
5140,-199.482025,489.424866,423.577728,-251.190750,399.543762,500.329224,-250.627853,157.242477,487.509308,-184.194580,70.043488,423.911285
5141,-199.467377,489.363953,423.517456,-251.067184,399.550049,500.398590,-250.471237,157.236618,487.595001,-184.126694,70.119278,423.900757
5142,-199.468109,489.279419,423.425232,-250.945847,399.591034,500.460419,-250.276062,157.294785,487.723511,-183.982773,70.206757,423.842560
5143,-199.453735,489.216278,423.378357,-250.797913,399.778137,500.675201,-250.008484,157.343552,487.812988,-183.828781,70.326721,423.819519
5144,-199.452850,489.058929,423.271545,-250.468109,399.804901,500.656982,-249.651260,157.351669,488.000214,-183.711700,70.383072,423.778290
5145,-199.429047,488.964020,423.224884,-250.099854,399.833405,500.604950,-249.309998,157.423340,488.109680,-183.554672,70.452209,423.705688
5146,-199.453857,488.873291,423.161072,-249.677658,399.886017,500.591125,-249.007874,157.506882,488.142700,-183.444336,70.484970,423.688354
5147,-199.456497,488.788635,423.069550,-249.395676,399.941803,500.567413,-248.637268,157.538254,488.129486,-183.340393,70.560272,423.620544
5148,-199.445023,488.702393,422.999847,-249.244858,399.912231,500.590668,-248.224609,157.490631,488.170258,-183.197617,70.608063,423.594543
5149,-199.452774,488.628448,423.054413,-248.987167,399.811249,500.624054,-247.811325,157.401703,488.344666,-182.996063,70.636353,423.531616
5150,-199.416077,488.568542,423.106384,-248.641205,399.633301,500.664734,-247.500839,157.270508,488.645447,-182.810196,70.752907,423.409302
5151,-199.409744,488.530121,423.052704,-248.407150,399.730652,501.078583,-247.247711,157.198059,488.786499,-182.648941,70.823280,423.351410
5152,-199.387283,488.464813,423.075317,-248.021210,399.641235,501.168304,-247.017242,157.241699,488.936951,-182.441010,70.928589,423.268890
5153,-199.316437,488.416901,423.033905,-247.738266,399.519196,501.243225,-246.605209,157.273376,489.125031,-182.246002,70.967133,423.192383
5154,-199.301315,488.376343,422.999390,-247.417892,399.496246,501.299622,-246.286942,157.344421,489.282410,-182.073334,71.010307,423.168030
5155,-199.270782,488.371735,422.989563,-246.943161,399.594269,501.302917,-245.862732,157.358292,489.373169,-181.974976,71.025558,423.195160
5156,-199.228470,488.327454,422.901825,-246.508545,399.652527,501.328064,-245.413361,157.359772,489.419983,-181.921356,70.975349,423.174347
5157,-199.249680,488.310242,422.853699,-246.233749,399.717987,501.419769,-245.060684,157.447083,489.500519,-181.657318,71.212196,423.132874
5158,-199.270203,488.264984,422.872559,-246.156143,399.751404,501.682587,-244.712051,157.454056,489.670746,-181.402512,71.297531,423.054138
5159,-199.278397,488.245789,422.869446,-245.802277,399.786865,501.713745,-244.330490,157.496353,489.828308,-181.273331,71.343475,423.026489
5160,-199.309067,488.204254,422.796783,-245.477798,399.766785,501.838654,-243.966660,157.561737,489.919952,-181.208099,71.434799,423.010681
5161,-199.327469,488.147339,422.760101,-245.125687,399.736267,501.937531,-243.613907,157.572678,490.028137,-181.091583,71.456795,423.021088
5162,-199.308762,488.123199,422.731262,-244.761963,399.684418,501.919495,-243.226852,157.483749,490.225708,-180.973511,71.521843,423.059448
5163,-199.273315,488.121582,422.681610,-244.397812,399.778534,501.929230,-242.801605,157.501541,490.354492,-180.886642,71.553146,423.078949
5164,-199.272812,488.081390,422.671173,-243.925781,399.778473,502.034271,-242.399811,157.457779,490.472778,-180.840439,71.574913,423.080078
5165,-199.257446,488.102264,422.650635,-243.612656,399.719513,502.180603,-242.110626,157.465454,490.494354,-180.750580,71.603195,423.087860
