Objects
100
,,Global Angle right_hand:right_hand,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
2633,0,-0.296031,-1.141994,2.927681,-69.203484,-0.566551,673.443970
2634,0,-0.293826,-1.138965,2.928438,-69.172928,-0.115225,673.461609
2635,0,-0.292642,-1.133421,2.928147,-69.124847,0.509059,673.500549
2636,0,-0.291734,-1.122189,2.930119,-69.090424,1.448611,673.553650
2637,0,-0.285136,-1.106085,2.930295,-69.006989,2.761108,673.699341
2638,0,-0.285598,-1.083292,2.945124,-69.275017,4.508774,673.706726
2639,0,-0.284293,-1.069262,2.930702,-68.840836,6.406456,673.948608
2640,0,-0.285826,-1.050625,2.926822,-68.812851,8.770879,674.101746
2641,0,-0.291749,-1.030082,2.935568,-69.102768,11.700948,674.090149
2642,0,-0.309253,-1.025341,2.918274,-69.069008,15.094601,674.232788
2643,0,-0.314986,-1.014148,2.911695,-68.997589,18.692678,674.294312
2644,0,-0.314231,-0.995306,2.904904,-68.861732,22.684683,674.296387
2645,0,-0.298913,-0.967692,2.882085,-68.719131,27.260134,674.655945
2646,0,-0.315000,-0.945528,2.878509,-68.474945,32.167614,674.737610
2647,0,-0.319398,-0.912051,2.874816,-67.947906,37.799469,674.880554
2648,0,-0.327761,-0.890691,2.863965,-67.471657,44.247032,675.489746
2649,0,-0.318596,-0.833688,2.856828,-66.697975,50.725098,675.638733
2650,0,-0.328102,-0.805656,2.845659,-65.402962,58.071625,676.174316
2651,0,-0.314474,-0.759029,2.832803,-64.434387,64.712685,675.843018
2652,0,-0.305942,-0.711385,2.821136,-62.960678,72.236298,676.131165
2653,0,-0.337378,-0.723547,2.804612,-61.152603,79.753571,676.079834
2654,0,-0.342870,-0.677178,2.799998,-59.211449,87.447777,676.218262
2655,0,-0.342635,-0.654246,2.778431,-56.840954,95.395111,676.210754
2656,0,-0.327662,-0.622735,2.745099,-54.384384,103.715706,676.300537
2657,0,-0.335246,-0.608583,2.721293,-51.170525,112.073074,676.409729
2658,0,-0.339933,-0.579390,2.700621,-48.051411,120.524857,676.357971
2659,0,-0.364094,-0.559322,2.695043,-44.562946,129.885376,676.824646
2660,0,-0.337308,-0.543885,2.650283,-40.374668,138.464340,676.647949
2661,0,-0.340773,-0.509645,2.631734,-36.027962,147.195389,676.535645
2662,0,-0.340102,-0.486972,2.608624,-31.428892,155.971252,676.435242
2663,0,-0.349158,-0.443849,2.594045,-26.423336,164.778305,676.491394
2664,0,-0.339705,-0.421318,2.575740,-21.170538,173.207016,676.114563
2665,0,-0.347464,-0.406139,2.550375,-15.546354,181.569763,676.134766
2666,0,-0.362476,-0.393463,2.522463,-9.382529,189.670090,676.359741
2667,0,-0.350015,-0.380939,2.491332,-3.292268,197.619064,676.180176
2668,0,-0.365925,-0.370427,2.470666,3.696914,205.525253,676.275330
2669,0,-0.368148,-0.356499,2.442746,10.755157,213.410294,676.204041
2670,0,-0.367807,-0.333150,2.417948,18.136696,221.005951,675.979004
2671,0,-0.381972,-0.304840,2.395506,26.164772,228.796524,676.066711
2672,0,-0.375500,-0.259844,2.373213,33.855366,235.118591,674.916016
2673,0,-0.373454,-0.240769,2.349130,42.240227,242.119431,674.794312
2674,0,-0.372877,-0.217239,2.319670,50.892181,248.675903,674.632874
2675,0,-0.374573,-0.203695,2.291848,59.717670,254.942093,674.639832
2676,0,-0.370774,-0.197355,2.261815,69.168686,260.968536,674.682983
2677,0,-0.367362,-0.181747,2.232339,78.434219,266.436737,674.555603
2678,0,-0.364501,-0.183688,2.198379,88.110703,271.675659,674.581360
2679,0,-0.357628,-0.165265,2.168693,97.696564,276.724976,674.405212
2680,0,-0.359577,-0.165478,2.133875,108.167534,281.427094,674.316467
2681,0,-0.352874,-0.146192,2.103919,118.332825,285.744110,674.085449
2682,0,-0.350385,-0.136735,2.072519,129.117477,290.024841,673.572266
2683,0,-0.334642,-0.118198,2.045437,139.784973,293.919006,673.310364
2684,0,-0.326280,-0.096383,2.019536,150.617767,297.494202,673.121887
2685,0,-0.306327,-0.067081,1.994409,161.015076,300.476318,672.536865
2686,0,-0.308588,-0.063233,1.965122,172.087387,303.269592,672.707764
2687,0,-0.285112,-0.040478,1.921510,182.942184,305.893738,672.827637
2688,0,-0.298815,-0.032286,1.907358,193.819260,307.481384,672.468811
2689,0,-0.287507,-0.040884,1.867506,204.801682,309.059601,672.557129
2690,0,-0.280196,-0.009806,1.851228,215.542755,310.425995,671.890625
2691,0,-0.265608,-0.004394,1.819511,226.481445,311.526489,671.610535
2692,0,-0.249653,0.019155,1.799175,237.112823,312.077515,671.300720
2693,0,-0.244768,0.015784,1.757930,247.919876,312.442993,671.295959
2694,0,-0.237506,0.017407,1.722144,258.334229,312.348511,671.238892
2695,0,-0.243839,-0.019292,1.663056,268.348999,311.470428,671.947327
2696,0,-0.231942,0.027935,1.649894,278.147095,311.045288,671.375061
2697,0,-0.240517,0.006957,1.596285,288.349457,309.327545,672.567200
2698,0,-0.197546,0.061791,1.573485,297.246674,308.732971,671.237000
2699,0,-0.204244,0.084991,1.537092,306.546051,306.819519,670.767395
2700,0,-0.176194,0.100296,1.504681,316.065643,304.880920,670.496033
2701,0,-0.172068,0.100041,1.465758,325.237701,302.646362,670.348083
2702,0,-0.146141,0.094727,1.423844,333.625610,300.491913,669.647522
2703,0,-0.119832,0.104656,1.392036,341.115509,298.411743,668.846680
2704,0,-0.079249,0.158177,1.394276,347.110504,296.469299,667.273071
2705,0,-0.064458,0.159032,1.366766,352.585449,294.507141,666.653259
2706,0,-0.052589,0.174894,1.355897,356.765472,293.041260,666.187378
2707,0,-0.024397,0.192086,1.355917,359.430908,292.021851,665.485840
2708,0,-0.028267,0.192200,1.352176,361.736755,290.860687,665.493530
2709,0,-0.032389,0.162585,1.325157,362.992859,290.245972,665.387390
2710,0,-0.032474,0.160957,1.323211,363.366486,289.989288,665.355774
2711,0,-0.037706,0.163976,1.327339,363.075317,290.082794,665.573425
2712,0,-0.041748,0.181567,1.353248,362.001740,290.233795,665.876343
2713,0,-0.058864,0.169091,1.353954,360.616577,290.677673,666.323547
2714,0,-0.078197,0.162235,1.356885,359.124146,291.214355,666.989868
2715,0,-0.105232,0.146261,1.357173,357.669708,291.562317,667.785156
2716,0,-0.116107,0.124610,1.350486,356.162994,292.045685,668.151672
2717,0,-0.132148,0.092908,1.343206,355.114166,292.752930,669.114258
2718,0,-0.142102,0.089995,1.340011,354.058044,293.011230,669.264771
2719,0,-0.140505,0.089767,1.345886,353.063171,293.345734,669.078247
2720,0,-0.145402,0.087203,1.345822,352.528107,293.633606,669.193848
2721,0,-0.147991,0.086129,1.343532,352.299286,293.865295,669.260681
2722,0,-0.147749,0.085883,1.342457,352.319763,293.971405,669.247559
2723,0,-0.145877,0.085819,1.341055,352.564545,294.021729,669.180298
2724,0,-0.142455,0.088448,1.342122,352.965515,293.969025,669.057983
2725,0,-0.140910,0.106674,1.350057,353.496765,294.016602,669.064392
2726,0,-0.138009,0.107112,1.345134,353.996094,294.024353,668.916199
2727,0,-0.134919,0.090458,1.330757,354.557068,293.842743,668.682739
2728,0,-0.123764,0.088923,1.323022,355.373871,293.704773,669.015015
2729,0,-0.120436,0.089731,1.321961,355.799255,293.617981,668.907837
2730,0,-0.112472,0.108598,1.334261,355.915649,293.612915,668.610840
2731,0,-0.108225,0.100731,1.327933,356.134552,293.479553,668.385925
2732,0,-0.108658,0.111507,1.332274,356.340240,293.511658,668.449707
2733,0,-0.106555,0.102487,1.326830,356.325745,293.430817,668.319824
2734,0,-0.107173,0.101670,1.326191,356.265442,293.456757,668.337830
2735,0,-0.110527,0.110414,1.331947,356.163879,293.566162,668.496582
2736,0,-0.112879,0.109651,1.333353,355.932556,293.626160,668.562927
2737,0,-0.118513,0.094251,1.325091,355.828400,293.664093,668.838562
2738,0,-0.122040,0.089680,1.321057,355.701355,293.657898,668.886353
2739,0,-0.123605,0.089010,1.321917,355.493896,293.687439,668.922668
2740,0,-0.125128,0.088510,1.322096,355.319122,293.684113,668.960693
2741,0,-0.125515,0.087543,1.322142,355.183319,293.678528,668.991516
2742,0,-0.126553,0.087479,1.322551,355.103149,293.660614,668.999634
2743,0,-0.126282,0.087040,1.322317,355.052917,293.639374,669.013794
2744,0,-0.126547,0.087415,1.322922,355.056091,293.621582,669.001404
2745,0,-0.125680,0.087533,1.322874,355.113220,293.608215,668.988159
2746,0,-0.125423,0.087933,1.322770,355.190613,293.594116,668.976501
2747,0,-0.124832,0.088228,1.322367,355.284943,293.598663,668.944946
2748,0,-0.124294,0.088590,1.322450,355.383881,293.603424,668.928772
2749,0,-0.124133,0.088772,1.322701,355.450439,293.616730,668.915955
2750,0,-0.123785,0.089536,1.322654,355.498474,293.627289,668.911438
2751,0,-0.123758,0.089034,1.322365,355.507751,293.642487,668.902710
2752,0,-0.123946,0.089219,1.322612,355.477051,293.641541,668.899353
2753,0,-0.124185,0.088752,1.322554,355.428772,293.646576,668.905884
2754,0,-0.125124,0.088657,1.323036,355.336578,293.641998,668.912292
2755,0,-0.125418,0.087900,1.322914,355.252258,293.644073,668.937378
2756,0,-0.126119,0.087827,1.322840,355.157166,293.645996,668.945068
2757,0,-0.126556,0.087008,1.322458,355.066620,293.647736,668.967224
2758,0,-0.124584,0.075936,1.316231,354.906006,293.600677,668.837891
2759,0,-0.125161,0.076002,1.316709,354.831909,293.602264,668.849426
2760,0,-0.125399,0.075187,1.316351,354.780212,293.605347,668.859802
2761,0,-0.125591,0.074894,1.316344,354.750763,293.595123,668.867126
2762,0,-0.127981,0.085876,1.322642,354.783112,293.652466,669.019470
2763,0,-0.128691,0.085403,1.322533,354.749420,293.639496,669.026001
2764,0,-0.126549,0.074444,1.316772,354.650421,293.578247,668.877319
2765,0,-0.126805,0.074027,1.316626,354.630951,293.574524,668.886169
2766,0,-0.129373,0.084927,1.322901,354.684204,293.632935,669.032227
2767,0,-0.126672,0.073584,1.316325,354.608337,293.552124,668.878479
2768,0,-0.126927,0.073547,1.316459,354.597687,293.547241,668.875793
2769,0,-0.126910,0.073483,1.316089,354.587708,293.552277,668.883484
2770,0,-0.127515,0.073129,1.316026,354.542053,293.555603,668.896667
2771,0,-0.127747,0.071624,1.316560,354.493958,293.534393,668.858582
2772,0,-0.128103,0.071248,1.316331,354.431641,293.550018,668.873413
2773,0,-0.135265,0.093002,1.338379,353.963104,293.751984,668.603638
2774,0,-0.136170,0.093598,1.337310,353.860626,293.807190,668.645508
2775,0,-0.139195,0.105056,1.343765,353.841461,293.891266,668.796509
2776,0,-0.139839,0.105725,1.346267,353.772705,293.890961,668.809875
2777,0,-0.140818,0.105469,1.346416,353.699615,293.927032,668.832520
2778,0,-0.141287,0.105866,1.347133,353.640564,293.973969,668.853210
2779,0,-0.142197,0.105769,1.347348,353.575928,294.020294,668.883606
2780,0,-0.142583,0.105792,1.347695,353.531311,294.060669,668.891602
2781,0,-0.143027,0.105574,1.347774,353.501099,294.094849,668.901001
2782,0,-0.143168,0.105430,1.347826,353.479218,294.112305,668.905151
2783,0,-0.143425,0.105728,1.347805,353.471252,294.117126,668.902161
2784,0,-0.143482,0.105430,1.347446,353.466675,294.118988,668.904236
2785,0,-0.143709,0.105416,1.347413,353.461456,294.119110,668.905701
2786,0,-0.143710,0.105365,1.347332,353.440765,294.118469,668.909912
2787,0,-0.143961,0.104919,1.347142,353.411224,294.114807,668.921875
2788,0,-0.144570,0.104631,1.347227,353.370026,294.131256,668.930603
2789,0,-0.145046,0.104688,1.347667,353.320160,294.147888,668.957764
2790,0,-0.145401,0.104492,1.347514,353.297729,294.162445,668.956299
2791,0,-0.145675,0.104296,1.347227,353.284088,294.157837,668.968689
2792,0,-0.145737,0.103993,1.347213,353.270599,294.156464,668.966431
2793,0,-0.145405,0.104351,1.347141,353.284912,294.148895,668.953918
2794,0,-0.145200,0.104265,1.346412,353.300171,294.114929,668.944031
2795,0,-0.144882,0.104481,1.346313,353.315704,294.096527,668.941467
2796,0,-0.145031,0.104389,1.346150,353.315369,294.083649,668.942017
2797,0,-0.145321,0.104499,1.346263,353.292755,294.090546,668.958496
2798,0,-0.145636,0.103804,1.346135,353.226715,294.102570,668.977661
2799,0,-0.146741,0.103493,1.346400,353.163025,294.125824,668.992676
2800,0,-0.144166,0.086958,1.336565,353.009705,294.086395,668.846558
2801,0,-0.148941,0.078515,1.326969,353.063477,294.066681,668.919617
2802,0,-0.149920,0.078677,1.327411,352.997009,294.083649,668.946106
2803,0,-0.140559,0.063158,1.313791,353.189636,293.923676,669.209839
2804,0,-0.139227,0.069301,1.318627,353.001160,294.018646,669.270264
2805,0,-0.139532,0.069064,1.318523,352.966370,294.024384,669.276917
2806,0,-0.139582,0.067915,1.318582,352.927643,294.020599,669.267456
2807,0,-0.140686,0.069140,1.318119,352.903046,294.079437,669.303040
2808,0,-0.140314,0.067862,1.318676,352.883972,294.072632,669.272095
2809,0,-0.140847,0.067385,1.318035,352.857605,294.095673,669.274170
2810,0,-0.144222,0.082937,1.326339,352.904999,294.197601,669.487244
2811,0,-0.144515,0.082720,1.325938,352.860779,294.224762,669.507751
2812,0,-0.143019,0.068804,1.316936,352.705200,294.226501,669.355835
2813,0,-0.140608,0.083998,1.327623,352.459351,294.355438,669.146301
2814,0,-0.142673,0.083248,1.327654,352.291016,294.440857,669.182068
2815,0,-0.157632,0.066661,1.327551,352.021698,294.763550,669.441650
2816,0,-0.170692,0.064588,1.325902,351.757599,294.796448,669.709656
2817,0,-0.171520,0.063780,1.327733,351.330872,295.009399,669.756836
2818,0,-0.166638,0.064181,1.324220,350.678101,295.240753,669.597046
2819,0,-0.172922,0.063331,1.324585,349.904358,295.583771,669.766602
2820,0,-0.181975,0.061490,1.324525,348.999237,296.062714,670.024414
2821,0,-0.186599,0.053402,1.325207,347.868011,296.456970,670.222778
2822,0,-0.193794,0.055480,1.329751,346.513275,296.909729,670.381714
2823,0,-0.217205,0.060273,1.336592,345.411163,297.086182,671.063171
2824,0,-0.193579,0.065778,1.346491,343.679779,297.725555,670.998657
2825,0,-0.197241,0.065892,1.347640,341.796631,298.318481,671.034485
2826,0,-0.195414,0.071775,1.356325,339.899048,298.981140,671.072632
2827,0,-0.192940,0.078285,1.370704,337.560394,299.627686,670.959778
2828,0,-0.212363,0.094766,1.393386,334.864197,300.662201,670.957703
2829,0,-0.221487,0.099644,1.407173,331.887939,301.363922,671.009399
2830,0,-0.213445,0.106682,1.425465,328.292267,302.427948,670.587585
2831,0,-0.208943,0.119904,1.446308,324.128754,303.417084,670.279907
2832,0,-0.204112,0.112920,1.454586,319.711090,304.377350,670.312805
2833,0,-0.199998,0.128326,1.480280,314.910858,305.507507,669.975342
2834,0,-0.203928,0.125088,1.487494,309.740692,306.354370,669.920166
2835,0,-0.203199,0.127510,1.515206,304.547333,307.451569,669.687683
2836,0,-0.213354,0.125049,1.529546,299.120697,308.347290,669.598267
2837,0,-0.205252,0.129547,1.544429,292.827881,309.290955,669.403748
2838,0,-0.222938,0.113650,1.566705,286.585022,310.049072,669.747986
2839,0,-0.186530,0.133372,1.594072,279.458282,311.338318,669.399231
2840,0,-0.210514,0.111828,1.609921,272.666107,311.590515,670.248657
2841,0,-0.231857,0.088846,1.645115,264.766998,311.660522,670.005798
2842,0,-0.232410,0.057789,1.672853,256.433563,312.573120,670.008850
2843,0,-0.238616,0.060913,1.703026,248.052292,312.688354,670.086548
2844,0,-0.248642,0.039358,1.723109,239.292801,312.617584,670.173035
2845,0,-0.251059,0.020232,1.737814,230.312912,312.184418,670.250977
2846,0,-0.263030,0.023497,1.779456,221.209732,311.694183,670.467529
2847,0,-0.267254,0.018571,1.808241,211.772034,310.884888,670.463684
2848,0,-0.276017,0.034417,1.845352,201.997955,309.567871,670.233948
2849,0,-0.284289,0.035521,1.877263,192.109207,308.139740,670.024292
2850,0,-0.284090,0.017103,1.905968,181.855362,306.558868,670.271179
2851,0,-0.283703,0.007263,1.937053,171.291855,304.666840,670.265625
2852,0,-0.294104,-0.005554,1.973590,160.730179,302.089844,670.562317
2853,0,-0.295586,0.004963,2.010717,150.258499,299.721100,670.435059
2854,0,-0.298561,-0.020771,2.035437,139.825928,296.638672,670.701294
2855,0,-0.305933,-0.034641,2.067437,129.328522,293.362274,670.833679
2856,0,-0.302867,-0.035045,2.106900,118.555893,289.726440,670.819214
2857,0,-0.311501,-0.056594,2.143387,108.065239,285.814758,671.017090
2858,0,-0.311112,-0.062088,2.178586,97.616669,281.246857,671.374207
2859,0,-0.321798,-0.075545,2.216443,87.021942,276.335846,671.634277
2860,0,-0.316517,-0.075153,2.239928,76.706863,270.842987,671.576843
2861,0,-0.323767,-0.083877,2.276218,66.519859,265.259155,671.605042
2862,0,-0.333687,-0.101694,2.314612,56.726631,259.227844,671.910950
2863,0,-0.329029,-0.119786,2.345937,46.550560,252.990067,671.937073
2864,0,-0.337383,-0.131774,2.378239,37.049870,246.182419,672.193420
2865,0,-0.339927,-0.147074,2.417411,27.667938,239.071991,672.391296
2866,0,-0.341121,-0.176370,2.438820,18.718639,231.752777,672.745544
2867,0,-0.347930,-0.198746,2.473171,9.907527,224.450470,673.024353
2868,0,-0.358796,-0.198008,2.517990,1.662096,216.718246,672.966431
2869,0,-0.382406,-0.228528,2.552572,-6.313188,209.719009,673.479431
2870,0,-0.377052,-0.241016,2.580090,-13.773159,202.059418,673.853271
2871,0,-0.359721,-0.253650,2.612617,-21.326393,194.054306,673.680115
2872,0,-0.354396,-0.283226,2.635067,-27.963585,185.931015,673.950928
2873,0,-0.350331,-0.310887,2.654551,-34.238983,177.686813,674.143982
2874,0,-0.346426,-0.315358,2.688849,-40.276085,169.390152,674.061218
2875,0,-0.361388,-0.336215,2.716626,-45.557419,161.216171,674.523193
2876,0,-0.360729,-0.350947,2.745494,-50.596420,152.840805,674.642395
2877,0,-0.364732,-0.362185,2.779013,-55.215466,144.526657,674.521851
2878,0,-0.356702,-0.384364,2.810297,-59.213661,136.162521,674.659180
2879,0,-0.298267,-0.458059,2.782120,-62.591953,127.605927,674.726257
2880,0,-0.303335,-0.475444,2.813176,-65.786194,119.536530,674.944702
2881,0,-0.308143,-0.484885,2.851964,-68.483971,111.509506,674.914368
2882,0,-0.297888,-0.509532,2.866868,-70.930237,103.579407,674.959656
2883,0,-0.292309,-0.533171,2.890886,-72.779045,95.847672,675.119080
2884,0,-0.303254,-0.515523,2.925634,-74.359306,87.856125,674.934143
2885,0,-0.294698,-0.545321,2.947669,-75.585663,80.718849,675.143494
2886,0,-0.308392,-0.561638,2.978778,-76.636368,73.991737,675.235474
2887,0,-0.281889,-0.582438,2.996743,-77.484131,67.483681,675.133423
2888,0,-0.283817,-0.589844,3.015635,-77.752228,61.240871,675.201904
2889,0,-0.266280,-0.601268,3.036668,-77.759247,55.099045,675.027344
2890,0,-0.286124,-0.620284,3.055476,-77.718384,49.481300,675.181152
2891,0,-0.250618,-0.651519,3.059079,-77.275230,44.040417,675.504700
2892,0,-0.262558,-0.662497,3.077099,-77.060905,38.679623,675.690186
2893,0,-0.286260,-0.715513,3.096072,-76.458008,33.543407,675.831421
2894,0,-0.288936,-0.748765,3.106693,-75.787590,28.702448,675.971863
2895,0,-0.263809,-0.795274,3.103804,-74.863945,24.005753,675.901550
2896,0,-0.257445,-0.836768,3.101119,-73.983360,19.737490,676.000671
2897,0,-0.229764,-0.887298,3.085214,-73.074104,15.727963,675.940308
2898,0,-0.242243,-0.922882,3.088656,-72.203629,11.915436,675.591125
2899,0,-0.261402,-1.003059,3.078825,-71.346672,8.213919,675.149841
2900,0,-0.252395,-1.051223,3.066752,-70.553215,5.051961,675.032532
2901,0,-0.249926,-1.104601,3.046779,-69.864624,2.163733,674.803894
2902,0,-0.247983,-1.140796,3.032928,-69.295158,-0.602995,674.231812
2903,0,-0.254639,-1.183970,3.018720,-68.717575,-2.886924,673.757141
2904,0,-0.248200,-1.215568,3.009760,-68.539581,-4.836929,673.279419
2905,0,-0.244795,-1.240825,2.999313,-68.466782,-6.053273,673.004028
2906,0,-0.249506,-1.254599,2.994553,-68.496162,-6.832317,672.834595
2907,0,-0.251082,-1.256835,2.992373,-68.637360,-7.106787,672.812317
2908,0,-0.250617,-1.253513,2.993421,-68.843994,-6.926424,672.871338
2909,0,-0.248865,-1.244971,2.995893,-69.048759,-6.422997,672.952271
2910,0,-0.246791,-1.235320,2.997586,-69.216438,-5.761015,673.020142
2911,0,-0.250699,-1.225104,3.000894,-69.316078,-5.063190,673.078064
2912,0,-0.250440,-1.216578,3.005033,-69.369637,-4.324913,673.163391
2913,0,-0.248671,-1.216205,3.001059,-69.254250,-3.490910,673.441895
2914,0,-0.247926,-1.214844,3.001312,-69.295021,-3.096441,673.515381
2915,0,-0.246168,-1.216391,3.000761,-69.332870,-2.904774,673.512329
2916,0,-0.245983,-1.220223,2.999326,-69.344032,-2.934647,673.460449
2917,0,-0.246083,-1.227023,2.996614,-69.316574,-3.159725,673.403870
2918,0,-0.248614,-1.235494,2.993569,-69.307106,-3.553416,673.356934
2919,0,-0.246991,-1.236856,2.995818,-69.431824,-4.333078,673.094604
